"state","name","dem","rep","other","totalvotes","margin","remainingvote"
"Massachusetts","Plymouth",141786,111430,6358,259574,30356,"NA%"
"Massachusetts","Suffolk",252661,55699,5750,314110,196962,"NA%"
"Massachusetts","Worcester",243932,169727,11404,425063,74205,"NA%"
"Maryland","Allegany",8464,20213,453,29130,-11749,"15%"
"Maryland","Anne Arundel",150244,117544,5276,273064,32700,"10%"
"Maryland","Baltimore",195505,125463,5473,326441,70042,"25%"
"Maryland","Baltimore City",193130,23872,4179,221181,169258,"21%"
"Maryland","Calvert",22185,24957,881,48023,-2772,"10%"
"Maryland","Caroline",4704,9899,337,14940,-5195,"5%"
"Maryland","Carroll",35316,58883,3328,97527,-23567,"6%"
"Maryland","Cecil",16053,28797,1003,45853,-12744,"10%"
"Maryland","Charles",56204,24227,1186,81617,31977,"7%"
"Maryland","Dorchester",5295,7804,272,13371,-2509,"22%"
"Maryland","Frederick",74622,62057,3864,140543,12565,"1%"
"Maryland","Garrett",3098,11654,293,15045,-8556,"4%"
"Maryland","Harford",57749,77238,3462,138449,-19489,"8%"
"Maryland","Howard",123629,46779,4365,174773,76850,"4%"
"Maryland","Kent",4914,4900,201,10015,14,"11%"
"Maryland","Montgomery",309170,79233,8043,396446,229937,"26%"
"Maryland","Prince George's",353732,34812,7255,395799,318920,"0%"
"Maryland","Queen Anne's",10209,18179,602,28990,-7970,"2%"
"Maryland","Somerset",3542,5407,126,9075,-1865,"21%"
"Maryland","St. Mary's",22511,30245,1341,54097,-7734,"3%"
"Maryland","Talbot",10408,10524,373,21305,-116,"7%"
"Maryland","Washington",24869,39148,1383,65400,-14279,"12%"
"Maryland","Wicomico",20150,21881,916,42947,-1731,"10%"
"Maryland","Worcester",9795,16380,336,26511,-6585,"16%"
"Maine","Androscoggin",27568,29259,1943,58770,-1691,"NA%"
"Maine","Aroostook",13318,19622,746,33686,-6304,"NA%"
"Maine","Cumberland",128563,59491,5891,193945,69072,"NA%"
"Maine","Franklin",7061,7324,586,14971,-263,"NA%"
"Maine","Hancock",18412,13662,961,33035,4750,"NA%"
"Maine","Kennebec",34297,34151,2294,70742,146,"NA%"
"Maine","Knox",14798,9870,635,25303,4928,"NA%"
"Maine","Lincoln",11807,9723,612,22142,2084,"NA%"
"Maine","Oxford",14027,16860,997,31884,-2833,"NA%"
"Maine","Penobscot",35327,40132,2703,78162,-4805,"NA%"
"Maine","Piscataquis",3273,5703,248,9224,-2430,"NA%"
"Maine","Sagadahoc",13531,9755,756,24042,3776,"NA%"
"Maine","Somerset",8971,13915,643,23529,-4944,"NA%"
"Maine","Waldo",12389,11279,830,24498,1110,"NA%"
"Maine","Washington",4652,7104,302,12058,-2452,"NA%"
"Maine","York",72363,54099,3884,130346,18264,"NA%"
"Michigan","Alcona",2142,4848,73,7063,-2706,"0%"
"Michigan","Alger",2053,3014,68,5135,-961,"0%"
"Michigan","Allegan",24447,41381,1354,67182,-16934,"0%"
"Michigan","Alpena",6000,10686,280,16966,-4686,"0%"
"Michigan","Antrim",7289,9783,275,17347,-2494,"0%"
"Michigan","Arenac",2773,5928,129,8830,-3155,"0%"
"Michigan","Baraga",1478,2512,46,4036,-1034,"0%"
"Michigan","Barry",11804,23473,637,35914,-11669,"0%"
"Michigan","Bay",26653,33347,985,60985,-6694,"0%"
"Michigan","Benzie",5480,6600,179,12259,-1120,"0%"
"Michigan","Berrien",37438,43518,1448,82404,-6080,"3%"
"Michigan","Branch",6161,14067,313,20541,-7906,"0%"
"Michigan","Calhoun",28417,35900,1251,65568,-7483,"0%"
"Michigan","Cass",9122,16686,413,26221,-7564,"0%"
"Michigan","Charlevoix",6939,9841,243,17023,-2902,"0%"
"Michigan","Cheboygan",5435,10171,243,15849,-4736,"0%"
"Michigan","Chippewa",6651,10682,342,17675,-4031,"0%"
"Michigan","Clare",5200,10860,220,16280,-5660,"0%"
"Michigan","Clinton",21963,25095,844,47902,-3132,"0%"
"Michigan","Crawford",2612,4955,98,7665,-2343,"0%"
"Michigan","Delta",7605,13206,343,21154,-5601,"0%"
"Michigan","Dickinson",4569,8469,230,13268,-3900,"0%"
"Michigan","Eaton",31297,31797,1357,64451,-500,"0%"
"Michigan","Emmet",9662,12135,379,22176,-2473,"0%"
"Michigan","Genesee",120082,99199,3688,222969,20883,"3%"
"Michigan","Gladwin",4524,9893,186,14603,-5369,"0%"
"Michigan","Gogebic",3573,4600,106,8279,-1027,"0%"
"Michigan","Grand Traverse",28682,30502,1042,60226,-1820,"0%"
"Michigan","Gratiot",6693,12102,353,19148,-5409,"0%"
"Michigan","Hillsdale",5883,17037,368,23288,-11154,"0%"
"Michigan","Houghton",7755,10380,405,18540,-2625,"0%"
"Michigan","Huron",5349,11949,225,17523,-6600,"1%"
"Michigan","Ingham",94221,47640,2936,144797,46581,"0%"
"Michigan","Ionia",10899,20655,647,32201,-9756,"0%"
"Michigan","Iosco",5371,9760,255,15386,-4389,"0%"
"Michigan","Iron",2493,4216,86,6795,-1723,"0%"
"Michigan","Isabella",14072,14815,522,29409,-743,"0%"
"Michigan","Jackson",32004,47381,1647,81032,-15377,"0%"
"Michigan","Kalamazoo",83674,56823,3143,143640,26851,"2%"
"Michigan","Kalkaska",3003,7436,188,10627,-4433,"0%"
"Michigan","Kent",186753,165318,7844,359915,21435,"0%"
"Michigan","Keweenaw",672,862,23,1557,-190,"0%"
"Michigan","Lake",2288,3946,98,6332,-1658,"0%"
"Michigan","Lapeer",16368,35480,791,52639,-19112,"0%"
"Michigan","Leelanau",8793,7915,222,16930,878,"0%"
"Michigan","Lenawee",20916,31539,993,53448,-10623,"0%"
"Michigan","Livingston",48218,76980,1964,127162,-28762,"0%"
"Michigan","Luce",842,2109,156,3107,-1267,"0%"
"Michigan","Mackinac",2632,4304,79,7015,-1672,"0%"
"Michigan","Macomb",225561,264535,6427,496523,-38974,"0%"
"Michigan","Manistee",6107,8321,226,14654,-2214,"0%"
"Michigan","Marquette",20465,16288,800,37553,4177,"0%"
"Michigan","Mason",6802,10207,240,17249,-3405,"0%"
"Michigan","Mecosta",7373,13265,439,21077,-5892,"0%"
"Michigan","Menominee",4314,8120,188,12622,-3806,"0%"
"Michigan","Midland",20493,27675,1007,49175,-7182,"0%"
"Michigan","Missaukee",1967,6648,140,8755,-4681,"0%"
"Michigan","Monroe",32975,52710,1538,87223,-19735,"0%"
"Michigan","Montcalm",9703,21815,568,32086,-12112,"0%"
"Michigan","Montmorency",1628,4171,64,5863,-2543,"0%"
"Michigan","Muskegon",45508,44544,1649,91701,964,"3%"
"Michigan","Newaygo",7874,18864,426,27164,-10990,"0%"
"Michigan","Oakland",433982,325916,11871,771769,108066,"1%"
"Michigan","Oceana",4944,8892,244,14080,-3948,"0%"
"Michigan","Ogemaw",3475,8253,179,11907,-4778,"0%"
"Michigan","Ontonagon",1391,2358,61,3810,-967,"0%"
"Michigan","Osceola",3214,8928,198,12340,-5714,"0%"
"Michigan","Oscoda",1342,3466,66,4874,-2124,"0%"
"Michigan","Otsego",4743,9779,234,14756,-5036,"0%"
"Michigan","Ottawa",64566,100511,2997,168074,-35945,"0%"
"Michigan","Presque Isle",2912,5343,105,8360,-2431,"0%"
"Michigan","Roscommon",5166,9670,182,15018,-4504,"4%"
"Michigan","Saginaw",51088,50785,1474,103347,303,"0%"
"Michigan","Sanilac",5966,16194,286,22446,-10228,"0%"
"Michigan","Schoolcraft",1589,3090,66,4745,-1501,"0%"
"Michigan","Shiawassee",15371,23154,725,39250,-7783,"0%"
"Michigan","St. Clair",31363,59186,1515,92064,-27823,"0%"
"Michigan","St. Joseph",9262,18128,592,27982,-8866,"0%"
"Michigan","Tuscola",8713,20310,472,29495,-11597,"0%"
"Michigan","Van Buren",16800,21591,669,39060,-4791,"0%"
"Michigan","Washtenaw",157130,56241,3553,216924,100889,"0%"
"Michigan","Wayne",587074,264149,12159,863382,322925,"0%"
"Michigan","Wexford",5838,12102,352,18292,-6264,"0%"
"Minnesota","Aitkin",3607,6258,145,10010,-2651,"0%"
"Minnesota","Anoka",100892,104903,5301,211096,-4011,"2%"
"Minnesota","Becker",6592,12452,427,19471,-5860,"0%"
"Minnesota","Beltrami",11426,12188,517,24131,-762,"5%"
"Minnesota","Benton",7281,14382,556,22219,-7101,"0%"
"Minnesota","Big Stone",1052,1862,58,2972,-810,"1%"
"Minnesota","Blue Earth",18330,16731,989,36050,1599,"9%"
"Minnesota","Brown",4750,9550,330,14630,-4800,"0%"
"Minnesota","Carlton",10094,9787,480,20361,307,"0%"
"Minnesota","Carver",30770,34012,1337,66119,-3242,"0%"
"Minnesota","Cass",6342,11621,293,18256,-5279,"0%"
"Minnesota","Chippewa",2226,4250,135,6611,-2024,"0%"
"Minnesota","Chisago",11803,21915,806,34524,-10112,"0%"
"Minnesota","Clay",16345,15031,839,32215,1314,"6%"
"Minnesota","Clearwater",1258,3371,76,4705,-2113,"0%"
"Minnesota","Cook",2496,1203,91,3790,1293,"0%"
"Minnesota","Cottonwood",1834,4165,98,6097,-2331,"5%"
"Minnesota","Crow Wing",13726,25676,769,40171,-11950,"0%"
"Minnesota","Dakota",145510,109183,6414,261107,36327,"3%"
"Minnesota","Dodge",4074,7774,305,12153,-3700,"0%"
"Minnesota","Douglas",7868,15799,453,24120,-7931,"5%"
"Minnesota","Faribault",2531,5191,170,7892,-2660,"0%"
"Minnesota","Fillmore",4551,7301,287,12139,-2750,"1%"
"Minnesota","Freeborn",6889,9578,346,16813,-2689,"0%"
"Minnesota","Goodhue",11805,16052,709,28566,-4247,"4%"
"Minnesota","Grant",1300,2269,81,3650,-969,"2%"
"Minnesota","Hennepin",532608,205966,15483,754057,326642,"5%"
"Minnesota","Houston",4851,6334,253,11438,-1483,"2%"
"Minnesota","Hubbard",4462,8202,263,12927,-3740,"3%"
"Minnesota","Isanti",7138,16491,533,24162,-9353,"0%"
"Minnesota","Itasca",10787,15239,486,26512,-4452,"0%"
"Minnesota","Jackson",1745,3948,120,5813,-2203,"4%"
"Minnesota","Kanabec",2774,6278,185,9237,-3504,"0%"
"Minnesota","Kandiyohi",8440,14437,436,23313,-5997,"3%"
"Minnesota","Kittson",1006,1546,87,2639,-540,"0%"
"Minnesota","Koochiching",2657,4131,132,6920,-1474,"0%"
"Minnesota","Lac Qui Parle",1445,2527,67,4039,-1082,"5%"
"Minnesota","Lake",3646,3392,162,7200,254,"9%"
"Minnesota","Lake of the Woods",671,1704,30,2405,-1033,"0%"
"Minnesota","Le Sueur",5671,10775,329,16775,-5104,"0%"
"Minnesota","Lincoln",937,2120,57,3114,-1183,"7%"
"Minnesota","Lyon",4630,7979,280,12889,-3349,"0%"
"Minnesota","Mahnomen",1112,1143,50,2305,-31,"0%"
"Minnesota","Marshall",1295,3721,85,5101,-2426,"1%"
"Minnesota","Martin",3304,7476,258,11038,-4172,"0%"
"Minnesota","McLeod",6413,13986,517,20916,-7573,"0%"
"Minnesota","Meeker",3867,9358,277,13502,-5491,"0%"
"Minnesota","Mille Lacs",4403,9953,310,14666,-5550,"0%"
"Minnesota","Morrison",4367,14819,337,19523,-10452,"0%"
"Minnesota","Mower",8997,10067,377,19441,-1070,"4%"
"Minnesota","Murray",1449,3363,71,4883,-1914,"4%"
"Minnesota","Nicollet",9622,9018,484,19124,604,"10%"
"Minnesota","Nobles",2928,5598,182,8708,-2670,"0%"
"Minnesota","Norman",1404,1954,76,3434,-550,"2%"
"Minnesota","Olmsted",49492,39692,1902,91086,9800,"2%"
"Minnesota","Otter Tail",11940,23794,638,36372,-11854,"4%"
"Minnesota","Pennington",2568,4532,163,7263,-1964,"0%"
"Minnesota","Pine",5416,10256,326,15998,-4840,"0%"
"Minnesota","Pipestone",1306,3553,73,4932,-2247,"0%"
"Minnesota","Polk",5435,9857,289,15581,-4422,"4%"
"Minnesota","Pope",2478,4413,128,7019,-1935,"0%"
"Minnesota","Ramsey",211362,77324,5827,294513,134038,"9%"
"Minnesota","Red Lake",689,1450,51,2190,-761,"0%"
"Minnesota","Redwood",2358,5775,157,8290,-3417,"0%"
"Minnesota","Renville",2497,5465,153,8115,-2968,"0%"
"Minnesota","Rice",17402,17463,743,35608,-61,"5%"
"Minnesota","Rock",1554,3580,101,5235,-2026,"0%"
"Minnesota","Roseau",2182,6053,155,8390,-3871,"0%"
"Minnesota","Scott",40037,45871,1821,87729,-5834,"0%"
"Minnesota","Sherburne",18065,36221,1200,55486,-18156,"1%"
"Minnesota","Sibley",2417,5864,170,8451,-3447,"0%"
"Minnesota","St. Louis",67836,49214,2809,119859,18622,"10%"
"Minnesota","Stearns",31883,50960,1804,84647,-19077,"8%"
"Minnesota","Steele",7917,12656,553,21126,-4739,"5%"
"Minnesota","Stevens",1921,3044,97,5062,-1123,"0%"
"Minnesota","Swift",1784,3316,85,5185,-1532,"0%"
"Minnesota","Todd",3286,9755,197,13238,-6469,"0%"
"Minnesota","Traverse",662,1173,29,1864,-511,"6%"
"Minnesota","Wabasha",4696,8153,248,13097,-3457,"0%"
"Minnesota","Wadena",2023,5520,118,7661,-3497,"0%"
"Minnesota","Waseca",3496,6624,269,10389,-3128,"0%"
"Minnesota","Washington",89164,73764,3339,166267,15400,"1%"
"Minnesota","Watonwan",1987,3103,101,5191,-1116,"0%"
"Minnesota","Wilkin",1027,2333,75,3435,-1306,"3%"
"Minnesota","Winona",13333,13227,548,27108,106,"14%"
"Minnesota","Wright",30854,53565,2116,86535,-22711,"0%"
"Minnesota","Yellow Medicine",1685,3734,106,5525,-2049,"0%"
"Missouri","Adair",3705,6391,241,10337,-2686,"0%"
"Missouri","Andrew",2351,7256,168,9775,-4905,"0%"
"Missouri","Atchison",564,2199,51,2814,-1635,"0%"
"Missouri","Audrain",2703,7727,230,10660,-5024,"0%"
"Missouri","Barry",2948,12425,243,15616,-9477,"0%"
"Missouri","Barton",844,5168,65,6077,-4324,"0%"
"Missouri","Bates",1672,6595,168,8435,-4923,"0%"
"Missouri","Benton",2179,8106,193,10478,-5927,"0%"
"Missouri","Bollinger",749,5162,70,5981,-4413,"0%"
"Missouri","Boone",49999,38596,2605,91200,11403,"1%"
"Missouri","Buchanan",13445,22450,818,36713,-9005,"5%"
"Missouri","Butler",3301,14599,265,18165,-11298,"0%"
"Missouri","Caldwell",897,3725,74,4696,-2828,"0%"
"Missouri","Callaway",5868,14812,498,21178,-8944,"0%"
"Missouri","Camden",5640,18825,309,24774,-13185,"0%"
"Missouri","Cape Girardeau",10738,28873,641,40252,-18135,"1%"
"Missouri","Carroll",785,3706,40,4531,-2921,"1%"
"Missouri","Carter",418,2451,37,2906,-2033,"0%"
"Missouri","Cass",19035,37172,1317,57524,-18137,"0%"
"Missouri","Cedar",1143,5786,110,7039,-4643,"0%"
"Missouri","Chariton",916,3109,49,4074,-2193,"0%"
"Missouri","Christian",11126,34904,874,46904,-23778,"0%"
"Missouri","Clark",678,2672,44,3394,-1994,"0%"
"Missouri","Clay",59519,64583,2516,126618,-5064,"0%"
"Missouri","Clinton",2894,7789,211,10894,-4895,"0%"
"Missouri","Cole",12687,26066,733,39486,-13379,"4%"
"Missouri","Cooper",2249,6272,189,8710,-4023,"0%"
"Missouri","Crawford",2113,8725,135,10973,-6612,"0%"
"Missouri","Dade",656,3414,53,4123,-2758,"0%"
"Missouri","Dallas",1380,6620,122,8122,-5240,"0%"
"Missouri","Daviess",740,3077,67,3884,-2337,"0%"
"Missouri","DeKalb",930,3827,85,4842,-2897,"0%"
"Missouri","Dent",1056,5987,99,7142,-4931,"0%"
"Missouri","Douglas",1012,5896,86,6994,-4884,"0%"
"Missouri","Dunklin",2200,8135,84,10419,-5935,"7%"
"Missouri","Franklin",14561,38034,1155,53750,-23473,"1%"
"Missouri","Gasconade",1601,6222,111,7934,-4621,"0%"
"Missouri","Gentry",613,2580,46,3239,-1967,"0%"
"Missouri","Greene",53307,81312,3455,138074,-28005,"0%"
"Missouri","Grundy",799,3585,53,4437,-2786,"4%"
"Missouri","Harrison",597,3198,30,3825,-2601,"1%"
"Missouri","Henry",2615,8019,142,10776,-5404,"0%"
"Missouri","Hickory",1054,3965,61,5080,-2911,"0%"
"Missouri","Holt",338,1976,30,2344,-1638,"5%"
"Missouri","Howard",1412,3552,125,5089,-2140,"0%"
"Missouri","Howell",3214,15174,249,18637,-11960,"0%"
"Missouri","Iron",945,3596,51,4592,-2651,"0%"
"Missouri","Jackson",198031,125897,6843,330771,72134,"4%"
"Missouri","Jasper",13539,37714,1262,52515,-24175,"0%"
"Missouri","Jefferson",37507,77021,2101,116629,-39514,"0%"
"Missouri","Johnson",6961,15468,705,23134,-8507,"0%"
"Missouri","Knox",340,1486,30,1856,-1146,"0%"
"Missouri","LaClede",2779,13755,285,16819,-10976,"0%"
"Missouri","Lafayette",4470,12262,351,17083,-7792,"0%"
"Missouri","Lawrence",3214,14421,295,17930,-11207,"0%"
"Missouri","Lewis",984,3541,82,4607,-2557,"1%"
"Missouri","Lincoln",6553,21702,559,28814,-15149,"0%"
"Missouri","Linn",1274,4344,82,5700,-3070,"3%"
"Missouri","Livingston",1409,5266,80,6755,-3857,"0%"
"Missouri","Macon",1661,6075,98,7834,-4414,"0%"
"Missouri","Madison",1017,4581,73,5671,-3564,"0%"
"Missouri","Maries",814,3890,70,4774,-3076,"0%"
"Missouri","Marion",3201,9910,259,13370,-6709,"0%"
"Missouri","McDonald",1437,7465,149,9051,-6028,"0%"
"Missouri","Mercer",222,1541,16,1779,-1319,"3%"
"Missouri","Miller",2038,10175,166,12379,-8137,"0%"
"Missouri","Mississippi",1178,3537,41,4756,-2359,"0%"
"Missouri","Moniteau",1307,5738,105,7150,-4431,"0%"
"Missouri","Monroe",931,3466,72,4469,-2535,"0%"
"Missouri","Montgomery",1206,4457,107,5770,-3251,"0%"
"Missouri","Morgan",1924,7439,121,9484,-5515,"0%"
"Missouri","New Madrid",1748,5447,53,7248,-3699,"6%"
"Missouri","Newton",5793,22090,513,28396,-16297,"0%"
"Missouri","Nodaway",2849,6855,170,9874,-4006,"3%"
"Missouri","Oregon",823,3847,72,4742,-3024,"3%"
"Missouri","Osage",1031,6341,77,7449,-5310,"0%"
"Missouri","Ozark",752,4064,54,4870,-3312,"0%"
"Missouri","Pemiscot",1556,4116,55,5727,-2560,"14%"
"Missouri","Perry",1661,7634,134,9429,-5973,"0%"
"Missouri","Pettis",4776,13835,458,19069,-9059,"0%"
"Missouri","Phelps",5619,13438,474,19531,-7819,"3%"
"Missouri","Pike",1717,5856,113,7686,-4139,"1%"
"Missouri","Platte",28111,29251,1161,58523,-1140,"0%"
"Missouri","Polk",2883,11849,327,15059,-8966,"0%"
"Missouri","Pulaski",3735,10326,358,14419,-6591,"2%"
"Missouri","Putnam",361,1984,16,2361,-1623,"4%"
"Missouri","Ralls",1205,4396,61,5662,-3191,"0%"
"Missouri","Randolph",2485,8018,239,10742,-5533,"1%"
"Missouri","Ray",3107,8328,219,11654,-5221,"0%"
"Missouri","Reynolds",529,2733,36,3298,-2204,"2%"
"Missouri","Ripley",833,4838,72,5743,-4005,"0%"
"Missouri","Saline",2903,6447,178,9528,-3544,"0%"
"Missouri","Schuyler",373,1606,26,2005,-1233,"0%"
"Missouri","Scotland",387,1560,38,1985,-1173,"0%"
"Missouri","Scott",3753,13769,226,17748,-10016,"0%"
"Missouri","Shannon",706,3164,38,3908,-2458,"4%"
"Missouri","Shelby",592,2699,64,3355,-2107,"0%"
"Missouri","St. Charles",89346,128193,4636,222175,-38847,"0%"
"Missouri","St. Clair",988,3930,54,4972,-2942,"4%"
"Missouri","St. Francois",7044,20506,446,27996,-13462,"0%"
"Missouri","St. Louis City",108385,21185,2306,131876,87200,"0%"
"Missouri","St. Louis County",322802,196808,8497,528107,125994,"9%"
"Missouri","Ste. Genevieve",2713,6627,155,9495,-3914,"0%"
"Missouri","Stoddard",1814,11460,136,13410,-9646,"4%"
"Missouri","Stone",3486,14716,176,18378,-11230,"0%"
"Missouri","Sullivan",478,1974,19,2471,-1496,"9%"
"Missouri","Taney",5325,20426,489,26240,-15101,"0%"
"Missouri","Texas",1716,9478,138,11332,-7762,"1%"
"Missouri","Vernon",1902,7135,127,9164,-5233,"0%"
"Missouri","Warren",4769,13222,382,18373,-8453,"0%"
"Missouri","Washington",1804,8046,122,9972,-6242,"0%"
"Missouri","Wayne",844,4984,46,5874,-4140,"3%"
"Missouri","Webster",3572,14874,330,18776,-11302,"0%"
"Missouri","Worth",215,877,15,1107,-662,"0%"
"Missouri","Wright",1167,7452,122,8741,-6285,"0%"
"Mississippi","Adams",6914,5222,132,12268,1692,"0%"
"Mississippi","Alcorn",2741,12689,209,15639,-9948,"0%"
"Mississippi","Amite",2114,3781,79,5974,-1667,"0%"
"Mississippi","Attala",3542,5178,112,8832,-1636,"0%"
"Mississippi","Benton",1661,2553,43,4257,-892,"0%"
"Mississippi","Bolivar",7203,4260,168,11631,2943,"2%"
"Mississippi","Calhoun",1878,4592,66,6536,-2714,"7%"
"Mississippi","Carroll",1203,3257,49,4509,-2054,"17%"
"Mississippi","Chickasaw",3808,4173,162,8143,-365,"0%"
"Mississippi","Choctaw",1170,2971,34,4175,-1801,"0%"
"Mississippi","Claiborne",2337,479,70,2886,1858,"32%"
"Mississippi","Clarke",2815,5372,90,8277,-2557,"0%"
"Mississippi","Clay",5728,4147,179,10054,1581,"0%"
"Mississippi","Coahoma",5189,1846,101,7136,3343,"12%"
"Mississippi","Copiah",5227,5407,166,10800,-180,"1%"
"Mississippi","Covington",3382,5811,101,9294,-2429,"0%"
"Mississippi","DeSoto",27733,45788,1492,75013,-18055,"0%"
"Mississippi","Forrest",10603,15326,611,26540,-4723,"3%"
"Mississippi","Franklin",1476,2894,61,4431,-1418,"0%"
"Mississippi","George",1208,9602,130,10940,-8394,"0%"
"Mississippi","Greene",952,4740,56,5748,-3788,"2%"
"Mississippi","Grenada",2866,4889,83,7838,-2023,"24%"
"Mississippi","Hancock",3095,13999,309,17403,-10904,"0%"
"Mississippi","Harrison",18499,41281,1161,60941,-22782,"13%"
"Mississippi","Hinds",59192,21242,1377,81811,37950,"30%"
"Mississippi","Holmes",5182,1196,164,6542,3986,"0%"
"Mississippi","Humphreys",2994,1115,55,4164,1879,"0%"
"Mississippi","Issaquena",355,308,13,676,47,"0%"
"Mississippi","Itawamba",1230,9374,139,10743,-8144,"0%"
"Mississippi","Jackson",12061,32563,862,45486,-20502,"0%"
"Mississippi","Jasper",4287,4256,99,8642,31,"0%"
"Mississippi","Jeff Davis",3590,2529,80,6199,1061,"0%"
"Mississippi","Jefferson",3325,529,53,3907,2796,"0%"
"Mississippi","Jones",7017,19130,345,26492,-12113,"11%"
"Mississippi","Kemper",2275,1609,51,3935,666,"0%"
"Mississippi","Lafayette",6904,9878,381,17163,-2974,"12%"
"Mississippi","Lamar",5821,17700,431,23952,-11879,"3%"
"Mississippi","Lauderdale",12668,17812,331,30811,-5144,"0%"
"Mississippi","Lawrence",2240,4254,70,6564,-2014,"0%"
"Mississippi","Leake",3358,4973,76,8407,-1615,"0%"
"Mississippi","Lee",9910,21297,555,31762,-11387,"18%"
"Mississippi","Leflore",5444,2623,111,8178,2821,"0%"
"Mississippi","Lincoln",3978,10107,162,14247,-6129,"12%"
"Mississippi","Lowndes",12913,13699,381,26993,-786,"0%"
"Mississippi","Madison",18931,26188,713,45832,-7257,"0%"
"Mississippi","Marion",3421,7783,134,11338,-4362,"2%"
"Mississippi","Marshall",6283,6591,190,13064,-308,"11%"
"Mississippi","Monroe",4565,9677,219,14461,-5112,"14%"
"Mississippi","Montgomery",2084,2866,22,4972,-782,"1%"
"Mississippi","Neshoba",3247,8311,140,11698,-5064,"0%"
"Mississippi","Newton",2542,6037,99,8678,-3495,"10%"
"Mississippi","Noxubee",2867,1057,57,3981,1810,"0%"
"Mississippi","Oktibbeha",10257,8972,508,19737,1285,"0%"
"Mississippi","Panola",7276,7976,169,15421,-700,"0%"
"Mississippi","Pearl River",4068,19283,305,23656,-15215,"0%"
"Mississippi","Perry",1340,4426,59,5825,-3086,"0%"
"Mississippi","Pike",7328,7106,206,14640,222,"0%"
"Mississippi","Pontotoc",2580,11425,210,14215,-8845,"0%"
"Mississippi","Prentiss",2128,8274,137,10539,-6146,"0%"
"Mississippi","Quitman",2138,1020,53,3211,1118,"0%"
