"state","name","dem","rep","other","totalvotes","margin","remainingvote"
"Mississippi","Rankin",13496,39025,879,53400,-25529,"24%"
"Mississippi","Scott",3575,5688,123,9386,-2113,"7%"
"Mississippi","Sharkey",1440,687,30,2157,753,"0%"
"Mississippi","Simpson",3384,6552,130,10066,-3168,"9%"
"Mississippi","Smith",1518,5697,70,7285,-4179,"0%"
"Mississippi","Stone",1208,5239,99,6546,-4031,"0%"
"Mississippi","Sunflower",6741,2784,103,9628,3957,"0%"
"Mississippi","Tallahatchie",3105,2488,98,5691,617,"3%"
"Mississippi","Tate",4122,8619,182,12923,-4497,"0%"
"Mississippi","Tippah",1906,7987,108,10001,-6081,"0%"
"Mississippi","Tishomingo",1050,7854,153,9057,-6804,"0%"
"Mississippi","Tunica",2525,912,57,3494,1613,"0%"
"Mississippi","Union",1792,9052,145,10989,-7260,"3%"
"Mississippi","Walthall",2236,3426,59,5721,-1190,"16%"
"Mississippi","Warren",10681,10236,245,21162,445,"0%"
"Mississippi","Washington",6218,4114,182,10514,2104,"31%"
"Mississippi","Wayne",3592,6264,132,9988,-2672,"0%"
"Mississippi","Webster",1024,4255,68,5347,-3231,"0%"
"Mississippi","Wilkinson",2730,1311,57,4098,1419,"0%"
"Mississippi","Winston",4009,5084,91,9184,-1075,"0%"
"Mississippi","Yalobusha",2767,3658,81,6506,-891,"0%"
"Mississippi","Yazoo",4533,4370,109,9012,163,"0%"
"Montana","Beaverhead",1608,3923,130,5661,-2315,"0%"
"Montana","Big Horn",2401,2185,83,4669,216,"10%"
"Montana","Blaine",1589,1469,63,3121,120,"0%"
"Montana","Broadwater",830,3139,87,4056,-2309,"0%"
"Montana","Carbon",2412,4424,209,7045,-2012,"0%"
"Montana","Carter",74,775,15,864,-701,"8%"
"Montana","Cascade",15384,23199,1105,39688,-7815,"0%"
"Montana","Chouteau",988,1888,91,2967,-900,"1%"
"Montana","Custer",1510,4204,164,5878,-2694,"0%"
"Montana","Daniels",195,799,20,1014,-604,"15%"
"Montana","Dawson",962,3758,117,4837,-2796,"0%"
"Montana","Deer Lodge",2562,2184,142,4888,378,"2%"
"Montana","Fallon",172,1375,28,1575,-1203,"10%"
"Montana","Fergus",1491,4830,166,6487,-3339,"7%"
"Montana","Flathead",20238,38233,1661,60132,-17995,"0%"
"Montana","Gallatin",36964,31639,2760,71363,5325,"0%"
"Montana","Garfield",41,764,8,813,-723,"4%"
"Montana","Glacier",3603,1882,145,5630,1721,"1%"
"Montana","Golden Valley",78,414,11,503,-336,"11%"
"Montana","Granite",638,1419,45,2102,-781,"0%"
"Montana","Hill",2972,3952,243,7167,-980,"0%"
"Montana","Jefferson",2625,5345,221,8191,-2720,"0%"
"Montana","Judith Basin",275,1040,29,1344,-765,"6%"
"Montana","Lake",6911,9319,387,16617,-2408,"0%"
"Montana","Lewis and Clark",19743,21409,1333,42485,-1666,"0%"
"Montana","Liberty",249,821,13,1083,-572,"7%"
"Montana","Lincoln",2812,8516,236,11564,-5704,"0%"
"Montana","Madison",1770,4186,151,6107,-2416,"0%"
"Montana","McCone",155,956,17,1128,-801,"10%"
"Montana","Meagher",258,833,19,1110,-575,"4%"
"Montana","Mineral",686,1828,48,2562,-1142,"0%"
"Montana","Missoula",43351,26336,2282,71969,17015,"0%"
"Montana","Musselshell",413,2423,45,2881,-2010,"0%"
"Montana","Park",5277,6022,313,11612,-745,"0%"
"Montana","Petroleum",39,298,14,351,-259,"0%"
"Montana","Phillips",414,1936,34,2384,-1522,"5%"
"Montana","Pondera",903,2030,61,2994,-1127,"4%"
"Montana","Powder River",154,970,12,1136,-816,"8%"
"Montana","Powell",752,2347,88,3187,-1595,"0%"
"Montana","Prairie",126,603,15,744,-477,"10%"
"Montana","Ravalli",8757,19103,630,28490,-10346,"0%"
"Montana","Richland",874,4792,123,5789,-3918,"0%"
"Montana","Roosevelt",1902,1991,122,4015,-89,"0%"
"Montana","Rosebud",1199,2485,98,3782,-1286,"0%"
"Montana","Sanders",1819,5660,172,7651,-3841,"0%"
"Montana","Sheridan",574,1402,53,2029,-828,"11%"
"Montana","Silver Bow",10442,7790,741,18973,2652,"0%"
"Montana","Stillwater",1155,4430,122,5707,-3275,"0%"
"Montana","Sweet Grass",549,1840,57,2446,-1291,"0%"
"Montana","Teton",1007,2608,80,3695,-1601,"0%"
"Montana","Toole",467,1596,60,2123,-1129,"0%"
"Montana","Treasure",78,373,9,460,-295,"14%"
"Montana","Valley",1030,3135,107,4272,-2105,"2%"
"Montana","Wheatland",225,823,20,1068,-598,"9%"
"Montana","Wibaux",77,516,5,598,-439,"7%"
"Montana","Yellowstone",29936,49548,2733,82217,-19612,"0%"
"North Carolina","Alamance",38186,45490,1034,84710,-7304,"0%"
"North Carolina","Alexander",4113,15806,201,20120,-11693,"0%"
"North Carolina","Alleghany",1480,4501,59,6040,-3021,"0%"
"North Carolina","Anson",5788,5321,74,11183,467,"3%"
"North Carolina","Ashe",4149,11368,174,15691,-7219,"0%"
"North Carolina","Avery",2171,7092,76,9339,-4921,"3%"
"North Carolina","Beaufort",9575,16352,237,26164,-6777,"7%"
"North Carolina","Bertie",5846,3778,56,9680,2068,"0%"
"North Carolina","Bladen",7281,9623,105,17009,-2342,"2%"
"North Carolina","Brunswick",32984,55373,971,89328,-22389,"1%"
"North Carolina","Buncombe",96383,62253,2623,161259,34130,"7%"
"North Carolina","Burke",12985,30814,383,44182,-17829,"3%"
"North Carolina","Cabarrus",51943,62974,1805,116722,-11031,"1%"
"North Carolina","Caldwell",10105,31877,456,42438,-21772,"1%"
"North Carolina","Camden",1537,4312,104,5953,-2775,"0%"
"North Carolina","Carteret",11999,29886,561,42446,-17887,"5%"
"North Carolina","Caswell",4831,7040,91,11962,-2209,"0%"
"North Carolina","Catawba",25420,56203,1128,82751,-30783,"2%"
"North Carolina","Chatham",26642,21055,611,48308,5587,"3%"
"North Carolina","Cherokee",3563,12568,210,16341,-9005,"2%"
"North Carolina","Chowan",3232,4458,64,7754,-1226,"12%"
"North Carolina","Clay",1685,5074,69,6828,-3389,"0%"
"North Carolina","Cleveland",16879,33664,552,51095,-16785,"0%"
"North Carolina","Columbus",9382,16696,165,26243,-7314,"0%"
"North Carolina","Craven",21098,30943,877,52918,-9845,"4%"
"North Carolina","Cumberland",84110,59808,2615,146533,24302,"8%"
"North Carolina","Currituck",4151,11566,289,16006,-7415,"0%"
"North Carolina","Dare",9855,13844,362,24061,-3989,"0%"
"North Carolina","Davidson",21483,62143,1159,84785,-40660,"3%"
"North Carolina","Davie",6653,18115,291,25059,-11462,"2%"
"North Carolina","Duplin",8676,13703,131,22510,-5027,"1%"
"North Carolina","Durham",142770,31827,2630,177227,110943,"0%"
"North Carolina","Edgecombe",16027,9162,155,25344,6865,"3%"
"North Carolina","Forsyth",111769,84176,2524,198469,27593,"11%"
"North Carolina","Franklin",15776,20748,555,37079,-4972,"2%"
"North Carolina","Gaston",40231,72132,1428,113791,-31901,"0%"
"North Carolina","Gates",2540,3354,50,5944,-814,"1%"
"North Carolina","Graham",902,3673,44,4619,-2771,"0%"
"North Carolina","Granville",14568,16651,386,31605,-2083,"1%"
"North Carolina","Greene",3820,4858,37,8715,-1038,"0%"
"North Carolina","Guilford",171538,106384,3279,281201,65154,"0%"
"North Carolina","Halifax",15382,9973,130,25485,5409,"0%"
"North Carolina","Harnett",21839,34905,989,57733,-13066,"0%"
"North Carolina","Haywood",13095,22698,472,36265,-9603,"2%"
"North Carolina","Henderson",27014,39810,949,67773,-12796,"1%"
"North Carolina","Hertford",7077,3470,43,10590,3607,"0%"
"North Carolina","Hoke",12036,9682,360,22078,2354,"0%"
"North Carolina","Hyde",1035,1408,27,2470,-373,"0%"
"North Carolina","Iredell",33426,66439,1411,101276,-33013,"1%"
"North Carolina","Jackson",9522,11263,452,21237,-1741,"0%"
"North Carolina","Johnston",40861,67901,1484,110246,-27040,"1%"
"North Carolina","Jones",2175,3267,42,5484,-1092,"3%"
"North Carolina","Lee",12076,16388,387,28851,-4312,"2%"
"North Carolina","Lenoir",13494,14500,183,28177,-1006,"0%"
"North Carolina","Lincoln",13178,36167,505,49850,-22989,"0%"
"North Carolina","Macon",6213,14152,282,20647,-7939,"1%"
"North Carolina","Madison",4878,7928,194,13000,-3050,"2%"
"North Carolina","Martin",5910,6529,97,12536,-619,"0%"
"North Carolina","McDowell",5813,16852,245,22910,-11039,"0%"
"North Carolina","Mecklenburg",377501,178921,9770,566192,198580,"4%"
"North Carolina","Mitchell",1852,7041,67,8960,-5189,"5%"
"North Carolina","Montgomery",4305,8363,111,12779,-4058,"0%"
"North Carolina","Moore",20547,36459,765,57771,-15912,"0%"
"North Carolina","Nash",25831,25794,486,52111,37,"0%"
"North Carolina","New Hanover",64876,62420,1958,129254,2456,"8%"
"North Carolina","Northampton",6048,3977,50,10075,2071,"0%"
"North Carolina","Onslow",23474,45016,1627,70117,-21542,"0%"
"North Carolina","Orange",63097,19993,920,84010,43104,"18%"
"North Carolina","Pamlico",2699,4815,58,7572,-2116,"6%"
"North Carolina","Pasquotank",9653,9626,233,19512,27,"8%"
"North Carolina","Pender",11655,21833,483,33971,-10178,"0%"
"North Carolina","Perquimans",2485,4894,78,7457,-2409,"5%"
"North Carolina","Person",8451,13154,222,21827,-4703,"0%"
"North Carolina","Pitt",46607,38515,1095,86217,8092,"0%"
"North Carolina","Polk",4485,7643,125,12253,-3158,"5%"
"North Carolina","Randolph",15506,56589,693,72788,-41083,"4%"
"North Carolina","Richmond",8718,11808,170,20696,-3090,"0%"
"North Carolina","Robeson",18094,26012,278,44384,-7918,"5%"
"North Carolina","Rockingham",15811,30997,433,47241,-15186,"0%"
"North Carolina","Rowan",22889,49053,814,72756,-26164,"3%"
"North Carolina","Rutherford",9049,24631,396,34076,-15582,"4%"
"North Carolina","Sampson",10832,17330,232,28394,-6498,"0%"
"North Carolina","Scotland",7137,7399,96,14632,-262,"1%"
"North Carolina","Stanly",8037,25297,290,33624,-17260,"4%"
"North Carolina","Stokes",5258,19997,270,25525,-14739,"2%"
"North Carolina","Surry",8635,27344,311,36290,-18709,"4%"
"North Carolina","Swain",2765,4152,109,7026,-1387,"2%"
"North Carolina","Transylvania",8413,11578,262,20253,-3165,"3%"
"North Carolina","Tyrrell",757,1043,12,1812,-286,"2%"
"North Carolina","Union",48199,79778,1498,129475,-31579,"0%"
"North Carolina","Vance",12412,8385,151,20948,4027,"0%"
"North Carolina","Wake",392146,225398,12260,629804,166748,"5%"
"North Carolina","Warren",6344,3739,124,10207,2605,"0%"
"North Carolina","Washington",3387,2778,26,6191,609,"2%"
"North Carolina","Watauga",17068,14395,525,31988,2673,"0%"
"North Carolina","Wayne",23986,30505,600,55091,-6519,"8%"
"North Carolina","Wilkes",7445,27397,355,35197,-19952,"1%"
"North Carolina","Wilson",20579,19473,394,40446,1106,"1%"
"North Carolina","Yadkin",3744,15861,189,19794,-12117,"1%"
"North Carolina","Yancey",3678,7481,123,11282,-3803,"0%"
"North Dakota","Adams",258,981,30,1269,-723,"13%"
"North Dakota","Barnes",1800,3532,175,5507,-1732,"12%"
"North Dakota","Benson",822,1094,45,1961,-272,"20%"
"North Dakota","Billings",72,541,22,635,-469,"8%"
"North Dakota","Bottineau",821,2575,75,3471,-1754,"14%"
"North Dakota","Bowman",228,1395,34,1657,-1167,"19%"
"North Dakota","Burke",136,984,24,1144,-848,"18%"
"North Dakota","Burleigh",14348,34744,1661,50753,-20396,"8%"
"North Dakota","Cass",40311,42619,3123,86053,-2308,"7%"
"North Dakota","Cavalier",474,1499,47,2020,-1025,"14%"
"North Dakota","Dickey",608,1742,74,2424,-1134,"16%"
"North Dakota","Divide",265,904,33,1202,-639,"14%"
"North Dakota","Dunn",342,1951,45,2338,-1609,"9%"
"North Dakota","Eddy",383,854,24,1261,-471,"10%"
"North Dakota","Emmons",237,1738,34,2009,-1501,"11%"
"North Dakota","Foster",373,1362,43,1778,-989,"9%"
"North Dakota","Golden Valley",137,871,18,1026,-734,"6%"
"North Dakota","Grand Forks",12880,16987,1103,30970,-4107,"0%"
"North Dakota","Grant",207,1132,28,1367,-925,"14%"
"North Dakota","Griggs",308,907,35,1250,-599,"18%"
"North Dakota","Hettinger",195,1086,25,1306,-891,"15%"
"North Dakota","Kidder",221,1215,24,1460,-994,"7%"
"North Dakota","LaMoure",527,1645,47,2219,-1118,"11%"
"North Dakota","Logan",128,930,18,1076,-802,"12%"
"North Dakota","McHenry",564,2364,75,3003,-1800,"7%"
"North Dakota","McIntosh",261,1153,41,1455,-892,"16%"
"North Dakota","McKenzie",814,4482,123,5419,-3668,"0%"
"North Dakota","McLean",1230,4198,108,5536,-2968,"9%"
"North Dakota","Mercer",704,3856,115,4675,-3152,"12%"
"North Dakota","Morton",3872,12243,504,16619,-8371,"8%"
"North Dakota","Mountrail",1251,2806,85,4142,-1555,"12%"
"North Dakota","Nelson",586,1141,50,1777,-555,"9%"
"North Dakota","Oliver",129,918,19,1066,-789,"8%"
"North Dakota","Pembina",786,2460,85,3331,-1674,"10%"
"North Dakota","Pierce",497,1585,46,2128,-1088,"14%"
"North Dakota","Ramsey",1639,3577,156,5372,-1938,"11%"
"North Dakota","Ransom",945,1418,91,2454,-473,"11%"
"North Dakota","Renville",220,1065,34,1319,-845,"11%"
"North Dakota","Richland",2510,5072,230,7812,-2562,"10%"
"North Dakota","Rolette",2482,1257,65,3804,1225,"26%"
"North Dakota","Sargent",738,1266,66,2070,-528,"9%"
"North Dakota","Sheridan",104,688,20,812,-584,"13%"
"North Dakota","Sioux",804,258,124,1186,546,"16%"
"North Dakota","Slope",44,380,3,427,-336,"14%"
"North Dakota","Stark",2499,12110,441,15050,-9611,"0%"
"North Dakota","Steele",392,652,44,1088,-260,"8%"
"North Dakota","Stutsman",2676,6994,289,9959,-4318,"0%"
"North Dakota","Towner",317,828,27,1172,-511,"12%"
"North Dakota","Traill",1493,2522,121,4136,-1029,"8%"
"North Dakota","Walsh",1333,3324,126,4783,-1991,"12%"
"North Dakota","Ward",7293,19974,979,28246,-12681,"10%"
"North Dakota","Wells",442,1893,39,2374,-1451,"13%"
"North Dakota","Williams",2157,11707,421,14285,-9550,"2%"
"Nebraska","Adams",4213,10085,352,14650,-5872,"4%"
"Nebraska","Antelope",452,3093,38,3583,-2641,"3%"
"Nebraska","Arthur",21,260,3,284,-239,"7%"
"Nebraska","Banner",43,362,5,410,-319,"10%"
"Nebraska","Blaine",35,280,2,317,-245,"11%"
"Nebraska","Boone",499,2653,65,3217,-2154,"1%"
"Nebraska","Box Butte",1051,4002,128,5181,-2951,"6%"
"Nebraska","Boyd",135,1010,8,1153,-875,"11%"
"Nebraska","Brown",190,1468,18,1676,-1278,"6%"
"Nebraska","Buffalo",6350,16640,718,23708,-10290,"0%"
"Nebraska","Burt",1063,2580,88,3731,-1517,"6%"
"Nebraska","Butler",869,3526,83,4478,-2657,"0%"
"Nebraska","Cass",4737,10121,460,15318,-5384,"0%"
"Nebraska","Cedar",725,4174,97,4996,-3449,"0%"
"Nebraska","Chase",226,1740,27,1993,-1514,"6%"
"Nebraska","Cherry",373,2844,48,3265,-2471,"7%"
"Nebraska","Cheyenne",855,3813,97,4765,-2958,"10%"
"Nebraska","Clay",632,2848,78,3558,-2216,"1%"
"Nebraska","Colfax",1025,2636,65,3726,-1611,"0%"
"Nebraska","Cuming",862,3476,74,4412,-2614,"3%"
"Nebraska","Custer",768,4996,113,5877,-4228,"7%"
"Nebraska","Dakota",2744,3926,124,6794,-1182,"3%"
"Nebraska","Dawes",1082,2931,108,4121,-1849,"1%"
"Nebraska","Dawson",2497,6524,170,9191,-4027,"5%"
"Nebraska","Deuel",141,871,20,1032,-730,"9%"
"Nebraska","Dixon",651,2335,97,3083,-1684,"1%"
"Nebraska","Dodge",5526,10963,391,16880,-5437,"3%"
"Nebraska","Douglas",146433,116696,6831,269960,29737,"0%"
"Nebraska","Dundy",105,883,11,999,-778,"9%"
"Nebraska","Fillmore",693,2359,82,3134,-1666,"5%"
"Nebraska","Franklin",276,1434,11,1721,-1158,"8%"
"Nebraska","Frontier",189,1229,22,1440,-1040,"3%"
"Nebraska","Furnas",399,2163,39,2601,-1764,"1%"
"Nebraska","Gage",3385,7445,238,11068,-4060,"2%"
"Nebraska","Garden",161,1016,18,1195,-855,"2%"
"Nebraska","Garfield",133,925,9,1067,-792,"3%"
"Nebraska","Gosper",215,893,10,1118,-678,"1%"
"Nebraska","Grant",20,375,7,402,-355,"11%"
"Nebraska","Greeley",229,1016,13,1258,-787,"5%"
"Nebraska","Hall",7681,16189,504,24374,-8508,"1%"
"Nebraska","Hamilton",1117,4297,106,5520,-3180,"1%"
"Nebraska","Harlan",282,1615,31,1928,-1333,"6%"
"Nebraska","Hayes",34,494,6,534,-460,"12%"
"Nebraska","Hitchcock",175,1264,30,1469,-1089,"12%"
"Nebraska","Holt",683,4766,82,5531,-4083,"4%"
"Nebraska","Hooker",59,376,7,442,-317,"5%"
"Nebraska","Howard",648,2786,67,3501,-2138,"0%"
"Nebraska","Jefferson",1016,2616,84,3716,-1600,"5%"
"Nebraska","Johnson",646,1517,64,2227,-871,"5%"
"Nebraska","Kearney",701,2822,81,3604,-2121,"2%"
"Nebraska","Keith",763,3544,57,4364,-2781,"4%"
"Nebraska","Keya Paha",49,476,4,529,-427,"9%"
"Nebraska","Kimball",267,1553,40,1860,-1286,"1%"
"Nebraska","Knox",903,3719,71,4693,-2816,"0%"
"Nebraska","Lancaster",81131,68952,4235,154318,12179,"0%"
"Nebraska","Lincoln",3692,13071,388,17151,-9379,"5%"
"Nebraska","Logan",38,407,5,450,-369,"11%"
"Nebraska","Loup",75,370,9,454,-295,"0%"
"Nebraska","Madison",3393,11678,336,15407,-8285,"3%"
"Nebraska","McPherson",17,275,10,302,-258,"0%"
"Nebraska","Merrick",740,3407,120,4267,-2667,"0%"
"Nebraska","Morrill",386,2113,59,2558,-1727,"0%"
"Nebraska","Nance",359,1437,32,1828,-1078,"0%"
"Nebraska","Nemaha",921,2428,74,3423,-1507,"5%"
"Nebraska","Nuckolls",409,1850,37,2296,-1441,"7%"
"Nebraska","Otoe",2481,5609,216,8306,-3128,"0%"
"Nebraska","Pawnee",322,1071,36,1429,-749,"5%"
"Nebraska","Perkins",199,1321,25,1545,-1122,"5%"
"Nebraska","Phelps",752,4157,100,5009,-3405,"5%"
"Nebraska","Pierce",480,3462,64,4006,-2982,"1%"
"Nebraska","Platte",3208,11827,221,15256,-8619,"6%"
"Nebraska","Polk",527,2286,57,2870,-1759,"1%"
"Nebraska","Red Willow",811,4525,116,5452,-3714,"6%"
"Nebraska","Richardson",981,2981,56,4018,-2000,"6%"
"Nebraska","Rock",84,744,13,841,-660,"6%"
"Nebraska","Saline",1986,3631,153,5770,-1645,"0%"
"Nebraska","Sarpy",41029,51518,2862,95409,-10489,"0%"
"Nebraska","Saunders",3318,9036,292,12646,-5718,"0%"
"Nebraska","Scotts Bluff",4133,10810,346,15289,-6677,"5%"
"Nebraska","Seward",2438,6490,214,9142,-4052,"0%"
"Nebraska","Sheridan",340,2292,40,2672,-1952,"9%"
"Nebraska","Sherman",343,1322,33,1698,-979,"4%"
"Nebraska","Sioux",72,642,15,729,-570,"12%"
"Nebraska","Stanton",532,2561,72,3165,-2029,"0%"
"Nebraska","Thayer",619,2285,47,2951,-1666,"2%"
"Nebraska","Thomas",45,377,5,427,-332,"7%"
"Nebraska","Thurston",1107,1164,23,2294,-57,"7%"
"Nebraska","Valley",410,1892,31,2333,-1482,"6%"
"Nebraska","Washington",3554,8583,276,12413,-5029,"0%"
"Nebraska","Wayne",1022,3055,123,4200,-2033,"1%"
"Nebraska","Webster",335,1511,30,1876,-1176,"4%"
"Nebraska","Wheeler",59,438,5,502,-379,"4%"
"Nebraska","York",1619,5296,174,7089,-3677,"1%"
"New Hampshire","Belknap",16894,20899,660,38453,-4005,"NA%"
"New Hampshire","Carroll",16649,16150,473,33272,499,"NA%"
"New Hampshire","Cheshire",25522,17898,809,44229,7624,"NA%"
"New Hampshire","Coos",7640,8617,271,16528,-977,"NA%"
"New Hampshire","Grafton",33180,19905,904,53989,13275,"NA%"
"New Hampshire","Hillsborough",122344,104625,4071,231040,17719,"NA%"
"New Hampshire","Merrimack",48533,39711,1643,89887,8822,"NA%"
"New Hampshire","Rockingham",100064,95858,3021,198943,4206,"NA%"
"New Hampshire","Strafford",41721,30489,1519,73729,11232,"NA%"
"New Hampshire","Sullivan",12390,11508,485,24383,882,"NA%"
"New Jersey","Atlantic",68978,60957,2045,131980,8021,"2%"
"New Jersey","Bergen",259358,182831,6458,448647,76527,"7%"
"New Jersey","Burlington",144154,94755,4002,242911,49399,"4%"
"New Jersey","Camden",160606,78600,3945,243151,82006,"7%"
"New Jersey","Cape May",23583,32770,810,57163,-9187,"0%"
"New Jersey","Cumberland",30148,27294,806,58248,2854,"8%"
"New Jersey","Essex",237981,68038,2696,308715,169943,"14%"
"New Jersey","Gloucester",84120,80700,3273,168093,3420,"0%"
"New Jersey","Hudson",157349,53435,2822,213606,103914,"15%"
"New Jersey","Hunterdon",37419,39751,1828,78998,-2332,"3%"
"New Jersey","Mercer",109514,45926,2812,158252,63588,"12%"
"New Jersey","Middlesex",184898,109625,3708,298231,75273,"20%"
"New Jersey","Monmouth",172458,182304,4954,359716,-9846,"1%"
"New Jersey","Morris",112331,92302,3408,208041,20029,"28%"
"New Jersey","Ocean",113359,203613,5064,322036,-90254,"0%"
"New Jersey","Passaic",112287,80593,2846,195726,31694,"13%"
"New Jersey","Salem",13486,17768,669,31923,-4282,"6%"
"New Jersey","Somerset",101220,65234,2618,169072,35986,"6%"
"New Jersey","Sussex",33142,49609,2055,84806,-16467,"1%"
"New Jersey","Union",136519,61281,2761,200561,75238,"0%"
"New Jersey","Warren",22315,29867,1158,53340,-7552,"6%"
"New Mexico","Bernalillo",192042,115674,7616,315332,76368,"0%"
"New Mexico","Catron",594,1698,33,2325,-1104,"0%"
"New Mexico","Chaves",6381,15656,406,22443,-9275,"0%"
"New Mexico","Cibola",4745,3975,183,8903,770,"0%"
"New Mexico","Colfax",2611,3271,134,6016,-660,"9%"
"New Mexico","Curry",4307,10444,350,15101,-6137,"0%"
"New Mexico","DeBaca",231,656,14,901,-425,"0%"
"New Mexico","Dona Ana",47949,32789,1880,82618,15160,"0%"
"New Mexico","Eddy",5424,17454,344,23222,-12030,"0%"
"New Mexico","Grant",7590,6553,292,14435,1037,"2%"
"New Mexico","Guadalupe",1229,912,38,2179,317,"0%"
"New Mexico","Harding",179,319,7,505,-140,"22%"
"New Mexico","Hidalgo",821,1117,31,1969,-296,"5%"
"New Mexico","Lea",4061,16531,326,20918,-12470,"0%"
"New Mexico","Lincoln",3194,6942,170,10306,-3748,"0%"
"New Mexico","Los Alamos",7554,4278,461,12293,3276,"2%"
"New Mexico","Luna",3565,4407,132,8104,-842,"0%"
"New Mexico","McKinley",17969,7782,655,26406,10187,"0%"
"New Mexico","Mora",1744,902,37,2683,842,"11%"
"New Mexico","Otero",8483,14521,565,23569,-6038,"0%"
"New Mexico","Quay",1170,2634,69,3873,-1464,"3%"
"New Mexico","Rio Arriba",10896,5390,225,16511,5506,"22%"
"New Mexico","Roosevelt",1802,4634,172,6608,-2832,"0%"
"New Mexico","San Juan",18081,32874,1338,52293,-14793,"1%"
"New Mexico","San Miguel",7888,3421,222,11531,4467,"13%"
"New Mexico","Sandoval",40588,34174,1800,76562,6414,"0%"
"New Mexico","Santa Fe",62507,18325,1366,82198,44182,"0%"
"New Mexico","Sierra",2265,3542,138,5945,-1277,"0%"
"New Mexico","Socorro",3722,3255,183,7160,467,"0%"
