"state","name","dem","rep","other","totalvotes","margin","remainingvote"
"New Mexico","Taos",13008,3662,342,17012,9346,"4%"
"New Mexico","Torrance",2344,4772,165,7281,-2428,"0%"
"New Mexico","Union",383,1388,18,1789,-1005,"6%"
"New Mexico","Valencia",14051,17245,643,31939,-3194,"0%"
"Nevada","Carson City",12485,15771,870,29126,-3286,"6%"
"Nevada","Churchill",2966,9088,449,12503,-6122,"8%"
"Nevada","Clark",493740,402271,18362,914373,91469,"5%"
"Nevada","Douglas",11390,21237,910,33537,-9847,"3%"
"Nevada","Elko",4381,16057,643,21081,-11676,"8%"
"Nevada","Esmeralda",72,389,13,474,-317,"10%"
"Nevada","Eureka",92,833,17,942,-741,"0%"
"Nevada","Humboldt",1638,5671,198,7507,-4033,"6%"
"Nevada","Lander",481,2118,65,2664,-1637,"11%"
"Nevada","Lincoln",318,1949,45,2312,-1631,"13%"
"Nevada","Lyon",8264,20302,826,29392,-12038,"0%"
"Nevada","Mineral",759,1343,77,2179,-584,"12%"
"Nevada","Nye",6950,16575,496,24021,-9625,"1%"
"Nevada","Pershing",525,1668,39,2232,-1143,"9%"
"Nevada","Storey",901,1907,66,2874,-1006,"9%"
"Nevada","Washoe",126089,114600,7134,247823,11489,"2%"
"Nevada","White Pine",836,3238,103,4177,-2402,"11%"
"New York","Albany",73189,45570,2770,121529,27619,"22%"
"New York","Allegany",4188,12670,413,17271,-8482,"18%"
"New York","Bronx",271835,55849,1954,329638,215986,"26%"
"New York","Brooklyn",514133,174731,5073,693937,339402,"23%"
"New York","Broome",32275,38351,1750,72376,-6076,"25%"
"New York","Cattaraugus",9142,20295,614,30051,-11153,"14%"
"New York","Cayuga",11993,17639,664,30296,-5646,"18%"
"New York","Chautauqua",16200,31247,981,48428,-15047,"20%"
"New York","Chemung",11573,19388,685,31646,-7815,"22%"
"New York","Chenango",5126,11736,379,17241,-6610,"24%"
"New York","Clinton",12690,14354,427,27471,-1664,"24%"
"New York","Columbia",14148,12883,506,27537,1265,"20%"
"New York","Cortland",6829,9484,387,16700,-2655,"26%"
"New York","Delaware",6420,11952,391,18763,-5532,"15%"
"New York","Dutchess",57720,59661,2158,119539,-1941,"15%"
"New York","Erie",198808,178349,6795,383952,20459,"19%"
"New York","Essex",6970,7953,262,15185,-983,"21%"
"New York","Franklin",6586,8530,281,15397,-1944,"19%"
"New York","Fulton",5804,13989,387,20180,-8185,"15%"
"New York","Genesee",7048,17340,616,25004,-10292,"16%"
"New York","Greene",7675,12722,485,20882,-5047,"15%"
"New York","Hamilton",863,1917,45,2825,-1054,"22%"
"New York","Herkimer",7282,17038,446,24766,-9756,"16%"
"New York","Jefferson",12053,22779,698,35530,-10726,"17%"
"New York","Lewis",2768,7931,179,10878,-5163,"14%"
"New York","Livingston",9150,16575,608,26333,-7425,"22%"
"New York","Madison",10417,16553,728,27698,-6136,"18%"
"New York","Manhattan",377605,65001,4255,446861,312604,"40%"
"New York","Monroe",146403,122995,6843,276241,23408,"29%"
"New York","Montgomery",5746,11500,369,17615,-5754,"12%"
"New York","Nassau",280288,286661,5757,572706,-6373,"12%"
"New York","Niagara",34809,51355,1657,87821,-16546,"15%"
"New York","Oneida",30542,51950,1607,84099,-21408,"17%"
"New York","Onondaga",93850,78994,3954,176798,14856,"24%"
"New York","Ontario",20779,25757,1294,47830,-4978,"18%"
"New York","Orange",61868,76218,1870,139956,-14350,"18%"
"New York","Orleans",4082,11173,370,15625,-7091,"15%"
"New York","Oswego",14677,28914,955,44546,-14237,"17%"
"New York","Otsego",9138,12682,520,22340,-3544,"22%"
"New York","Putnam",17106,25899,656,43661,-8793,"20%"
"New York","Queens",412393,181225,4310,597928,231168,"37%"
"New York","Rensselaer",30450,33371,1464,65285,-2921,"19%"
"New York","Rockland",50926,63830,1268,116024,-12904,"23%"
"New York","Saint Lawrence",13036,21862,621,35519,-8826,"18%"
"New York","Saratoga",49697,55248,2638,107583,-5551,"16%"
"New York","Schenectady",31685,27544,1362,60591,4141,"20%"
"New York","Schoharie",4006,9010,358,13374,-5004,"15%"
"New York","Schuyler",2858,5181,207,8246,-2323,"16%"
"New York","Seneca",5076,7582,296,12954,-2506,"17%"
"New York","Staten Island",67223,110094,1434,178751,-42871,"12%"
"New York","Steuben",11299,26781,717,38797,-15482,"18%"
"New York","Suffolk",259463,333617,8181,601261,-74154,"21%"
"New York","Sullivan",10995,15555,381,26931,-4560,"20%"
"New York","Tioga",6724,13292,539,20555,-6568,"18%"
"New York","Tompkins",22624,9640,751,33015,12984,"31%"
"New York","Ulster",42606,33580,1481,77667,9026,"19%"
"New York","Warren",11811,15200,614,27625,-3389,"21%"
"New York","Washington",8537,14577,493,23607,-6040,"14%"
"New York","Wayne",12799,23734,892,37425,-10935,"16%"
"New York","Westchester",220963,126013,3773,350749,94950,"44%"
"New York","Wyoming",3840,12969,353,17162,-9129,"11%"
"New York","Yates",3046,5552,219,8817,-2506,"22%"
"Ohio","Adams",2130,9660,115,11905,-7530,"4%"
"Ohio","Allen",13611,32052,699,46362,-18441,"5%"
"Ohio","Ashland",6448,19002,433,25883,-12554,"0%"
"Ohio","Ashtabula",16207,26225,821,43253,-10018,"0%"
"Ohio","Athens",14047,10386,443,24876,3661,"0%"
"Ohio","Auglaize",4583,20451,362,25396,-15868,"0%"
"Ohio","Belmont",9007,23092,435,32534,-14085,"2%"
"Ohio","Brown",4326,16032,228,20586,-11706,"0%"
"Ohio","Butler",67729,111722,2583,182034,-43993,"8%"
"Ohio","Carroll",3206,10525,226,13957,-7319,"0%"
"Ohio","Champaign",4946,14086,337,19369,-9140,"0%"
"Ohio","Clark",23625,38217,1028,62870,-14592,"8%"
"Ohio","Clermont",33505,73077,1949,108531,-39572,"4%"
"Ohio","Clinton",4556,15061,323,19940,-10505,"0%"
"Ohio","Columbiana",13183,35124,862,49169,-21941,"0%"
"Ohio","Coshocton",4057,11982,309,16348,-7925,"0%"
"Ohio","Crawford",4831,15043,348,20222,-10212,"0%"
"Ohio","Cuyahoga",402315,195089,7864,605268,207226,"18%"
"Ohio","Darke",4668,21569,384,26621,-16901,"0%"
"Ohio","Defiance",5870,12778,384,19032,-6908,"1%"
"Ohio","Delaware",56961,65163,1880,124004,-8202,"0%"
"Ohio","Erie",17142,21724,657,39523,-4582,"12%"
"Ohio","Fairfield",30634,49714,1243,81591,-19080,"2%"
"Ohio","Fayette",2911,9220,174,12305,-6309,"0%"
"Ohio","Franklin",391584,203154,11284,606022,188430,"9%"
"Ohio","Fulton",6545,15396,358,22299,-8851,"0%"
"Ohio","Gallia",2911,10289,158,13358,-7378,"2%"
"Ohio","Geauga",20980,33581,820,55381,-12601,"0%"
"Ohio","Greene",34023,50937,1656,86616,-16914,"1%"
"Ohio","Guernsey",4498,13077,231,17806,-8579,"0%"
"Ohio","Hamilton",238101,173015,6458,417574,65086,"13%"
"Ohio","Hancock",11535,25796,668,37999,-14261,"7%"
"Ohio","Hardin",3025,9698,231,12954,-6673,"1%"
"Ohio","Harrison",1742,5668,90,7500,-3926,"0%"
"Ohio","Henry",3995,10273,214,14482,-6278,"4%"
"Ohio","Highland",3741,15369,193,19303,-11628,"0%"
"Ohio","Hocking",3836,9554,396,13786,-5718,"0%"
"Ohio","Holmes",1981,10645,183,12809,-8664,"0%"
"Ohio","Huron",7643,18537,448,26628,-10894,"0%"
"Ohio","Jackson",3193,10804,163,14160,-7611,"0%"
"Ohio","Jefferson",9823,22309,440,32572,-12486,"6%"
"Ohio","Knox",8433,21825,445,30703,-13392,"0%"
"Ohio","Lake",54337,71615,1915,127867,-17278,"5%"
"Ohio","Lawrence",7353,19759,315,27427,-12406,"1%"
"Ohio","Licking",32324,57965,1541,91830,-25641,"3%"
"Ohio","Logan",4990,17625,370,22985,-12635,"0%"
"Ohio","Lorain",72792,76719,2477,151988,-3927,"7%"
"Ohio","Lucas",111989,79628,3265,194882,32361,"19%"
"Ohio","Madison",5558,13445,306,19309,-7887,"0%"
"Ohio","Mahoning",56346,58601,1618,116565,-2255,"0%"
"Ohio","Marion",8089,18526,511,27126,-10437,"0%"
"Ohio","Medina",39326,63451,1601,104378,-24125,"0%"
"Ohio","Meigs",2452,8163,149,10764,-5711,"0%"
"Ohio","Mercer",3981,19145,300,23426,-15164,"0%"
"Ohio","Miami",15420,40531,1017,56968,-25111,"0%"
"Ohio","Monroe",1597,5392,77,7066,-3795,"0%"
"Ohio","Montgomery",131592,126085,4883,262560,5507,"14%"
"Ohio","Morgan",1703,4932,86,6721,-3229,"0%"
"Ohio","Morrow",3988,13784,316,18088,-9796,"0%"
"Ohio","Muskingum",11755,27334,604,39693,-15579,"0%"
"Ohio","Noble",1156,5024,41,6221,-3868,"0%"
"Ohio","Ottawa",8847,14285,393,23525,-5438,"1%"
"Ohio","Paulding",2172,6927,181,9280,-4755,"0%"
"Ohio","Perry",4006,11959,214,16179,-7953,"0%"
"Ohio","Pickaway",7167,20059,404,27630,-12892,"0%"
"Ohio","Pike",3051,8872,140,12063,-5821,"2%"
"Ohio","Portage",34935,45034,1311,81280,-10099,"0%"
"Ohio","Preble",4435,16697,305,21437,-12262,"0%"
"Ohio","Putnam",3152,16218,301,19671,-13066,"1%"
"Ohio","Richland",17231,40534,836,58601,-23303,"4%"
"Ohio","Ross",10345,21687,499,32531,-11342,"0%"
"Ohio","Sandusky",10391,18487,612,29490,-8096,"3%"
"Ohio","Scioto",8876,21926,344,31146,-13050,"5%"
"Ohio","Seneca",8147,16739,436,25322,-8592,"5%"
"Ohio","Shelby",4399,19988,398,24785,-15589,"0%"
"Ohio","Stark",74336,108610,2768,185714,-34274,"10%"
"Ohio","Summit",148151,122023,4594,274768,26128,"10%"
"Ohio","Trumbull",43534,53756,1387,98677,-10222,"0%"
"Ohio","Tuscarawas",12643,29519,658,42820,-16876,"2%"
"Ohio","Union",10985,21233,620,32838,-10248,"3%"
"Ohio","Van Wert",3026,11470,271,14767,-8444,"0%"
"Ohio","Vinton",1306,4525,71,5902,-3219,"0%"
"Ohio","Warren",45040,85069,2282,132391,-40029,"0%"
"Ohio","Washington",9114,21798,470,31382,-12684,"1%"
"Ohio","Wayne",16340,36059,841,53240,-19719,"9%"
"Ohio","Williams",4726,13218,346,18290,-8492,"0%"
"Ohio","Wood",29797,34815,1248,65860,-5018,"3%"
"Ohio","Wyandot",2690,8248,184,11122,-5558,"0%"
"Oklahoma","Adair",1387,5585,136,7108,-4198,"0%"
"Oklahoma","Alfalfa",232,1978,52,2262,-1746,"0%"
"Oklahoma","Atoka",765,4557,67,5389,-3792,"0%"
"Oklahoma","Beaver",190,1968,20,2178,-1778,"11%"
"Oklahoma","Beckham",1048,6767,133,7948,-5719,"1%"
"Oklahoma","Blaine",688,3136,77,3901,-2448,"4%"
"Oklahoma","Bryan",3323,12344,309,15976,-9021,"0%"
"Oklahoma","Caddo",2670,7013,176,9859,-4343,"0%"
"Oklahoma","Canadian",16742,43550,1648,61940,-26808,"0%"
"Oklahoma","Carter",4470,14699,310,19479,-10229,"1%"
"Oklahoma","Cherokee",6027,11223,464,17714,-5196,"0%"
"Oklahoma","Choctaw",1082,4698,52,5832,-3616,"0%"
"Oklahoma","Cimarron",70,970,14,1054,-900,"17%"
"Oklahoma","Cleveland",49827,66677,3274,119778,-16850,"2%"
"Oklahoma","Coal",374,2091,59,2524,-1717,"1%"
"Oklahoma","Comanche",13747,20905,979,35631,-7158,"0%"
"Oklahoma","Cotton",393,2117,62,2572,-1724,"7%"
"Oklahoma","Craig",1217,4686,129,6032,-3469,"2%"
"Oklahoma","Creek",6577,23294,634,30505,-16717,"0%"
"Oklahoma","Custer",2369,8060,262,10691,-5691,"7%"
"Oklahoma","Delaware",3472,13557,216,17245,-10085,"0%"
"Oklahoma","Dewey",214,2124,21,2359,-1910,"1%"
"Oklahoma","Ellis",162,1688,23,1873,-1526,"3%"
"Oklahoma","Garfield",4919,16970,541,22430,-12051,"0%"
"Oklahoma","Garvin",1865,8878,179,10922,-7013,"2%"
"Oklahoma","Grady",4144,18538,419,23101,-14394,"0%"
"Oklahoma","Grant",280,1916,30,2226,-1636,"5%"
"Oklahoma","Greer",328,1605,40,1973,-1277,"2%"
"Oklahoma","Harmon",177,747,9,933,-570,"11%"
"Oklahoma","Harper",136,1327,24,1487,-1191,"7%"
"Oklahoma","Haskell",783,4165,66,5014,-3382,"0%"
"Oklahoma","Hughes",919,3875,63,4857,-2956,"0%"
"Oklahoma","Jackson",1646,6392,183,8221,-4746,"2%"
"Oklahoma","Jefferson",319,2026,40,2385,-1707,"4%"
"Oklahoma","Johnston",738,3441,72,4251,-2703,"0%"
"Oklahoma","Kay",4040,12834,375,17249,-8794,"0%"
"Oklahoma","Kingfisher",854,5521,90,6465,-4667,"1%"
"Oklahoma","Kiowa",699,2673,55,3427,-1974,"7%"
"Oklahoma","Latimer",762,3437,50,4249,-2675,"1%"
"Oklahoma","LeFlore",3299,15213,293,18805,-11914,"0%"
"Oklahoma","Lincoln",2609,12013,266,14888,-9404,"0%"
"Oklahoma","Logan",5455,15608,511,21574,-10153,"0%"
"Oklahoma","Love",711,3305,60,4076,-2594,"0%"
"Oklahoma","Major",320,3084,63,3467,-2764,"4%"
"Oklahoma","Marshall",1100,4891,73,6064,-3791,"0%"
"Oklahoma","Mayes",3581,12749,296,16626,-9168,"0%"
"Oklahoma","McClain",3582,15295,359,19236,-11713,"0%"
"Oklahoma","McCurtain",1858,9485,124,11467,-7627,"0%"
"Oklahoma","McIntosh",2031,6172,132,8335,-4141,"1%"
"Oklahoma","Murray",1156,4612,126,5894,-3456,"0%"
"Oklahoma","Muskogee",8027,16526,528,25081,-8499,"0%"
"Oklahoma","Noble",1003,3821,114,4938,-2818,"5%"
"Oklahoma","Nowata",712,3610,69,4391,-2898,"2%"
"Oklahoma","Okfuskee",896,3058,84,4038,-2162,"3%"
"Oklahoma","Oklahoma",141724,145050,7966,294740,-3326,"0%"
"Oklahoma","Okmulgee",4357,9668,288,14313,-5311,"3%"
"Oklahoma","Osage",6002,14121,415,20538,-8119,"0%"
"Oklahoma","Ottawa",2686,8545,207,11438,-5859,"0%"
"Oklahoma","Pawnee",1363,5267,156,6786,-3904,"0%"
"Oklahoma","Payne",10904,17813,926,29643,-6909,"3%"
"Oklahoma","Pittsburg",3768,13851,305,17924,-10083,"0%"
"Oklahoma","Pontotoc",4117,10805,398,15320,-6688,"6%"
"Oklahoma","Pottawatomie",7275,20240,670,28185,-12965,"0%"
"Oklahoma","Pushmataha",668,4016,55,4739,-3348,"0%"
"Oklahoma","Roger Mills",168,1629,37,1834,-1461,"1%"
"Oklahoma","Rogers",9589,34031,933,44553,-24442,"0%"
"Oklahoma","Seminole",2150,6011,176,8337,-3861,"2%"
"Oklahoma","Sequoyah",3035,12113,238,15386,-9078,"0%"
"Oklahoma","Stephens",3154,15560,343,19057,-12406,"0%"
"Oklahoma","Texas",894,4505,122,5521,-3611,"11%"
"Oklahoma","Tillman",597,2076,35,2708,-1479,"6%"
"Oklahoma","Tulsa",108996,150574,7108,266678,-41578,"4%"
"Oklahoma","Wagoner",8464,26165,709,35338,-17701,"0%"
"Oklahoma","Washington",5790,17076,635,23501,-11286,"0%"
"Oklahoma","Washita",598,4086,93,4777,-3488,"3%"
"Oklahoma","Woods",591,2993,94,3678,-2402,"9%"
"Oklahoma","Woodward",1005,6611,169,7785,-5606,"3%"
"Oregon","Baker",2332,7316,230,9878,-4984,"1%"
"Oregon","Benton",35780,14853,2086,52719,20927,"5%"
"Oregon","Clackamas",136782,108407,8017,253206,28375,"0%"
"Oregon","Clatsop",12740,10001,778,23519,2739,"0%"
"Oregon","Columbia",13535,16779,1204,31518,-3244,"0%"
"Oregon","Coos",14024,21488,972,36484,-7464,"0%"
"Oregon","Crook",3715,11103,347,15165,-7388,"2%"
"Oregon","Curry",6023,8441,379,14843,-2418,"0%"
"Oregon","Deschutes",64102,54183,3447,121732,9919,"0%"
"Oregon","Douglas",18780,42513,1814,63107,-23733,"0%"
"Oregon","Gilliam",324,834,20,1178,-510,"1%"
"Oregon","Grant",928,3544,121,4593,-2616,"0%"
"Oregon","Harney",894,3475,112,4481,-2581,"1%"
"Oregon","Hood River",8671,3911,365,12947,4760,"0%"
"Oregon","Jackson",58386,63012,3786,125184,-4626,"0%"
"Oregon","Jefferson",4306,7044,316,11666,-2738,"0%"
"Oregon","Josephine",18311,31640,1407,51358,-13329,"0%"
"Oregon","Klamath",10260,25048,1023,36331,-14788,"0%"
"Oregon","Lake",788,3449,99,4336,-2661,"3%"
"Oregon","Lane",133924,80144,7517,221585,53780,"0%"
"Oregon","Lincoln",17248,12336,857,30441,4912,"0%"
"Oregon","Linn",25893,42708,2547,71148,-16815,"0%"
"Oregon","Malheur",3202,8101,350,11653,-4899,"2%"
"Oregon","Marion",80138,78424,5594,164156,1714,"0%"
"Oregon","Morrow",1345,3557,158,5060,-2212,"0%"
"Oregon","Multnomah",365787,82410,13256,461453,283377,"0%"
"Oregon","Polk",22842,23670,1636,48148,-828,"0%"
"Oregon","Sherman",257,914,26,1197,-657,"0%"
"Oregon","Tillamook",7956,8306,463,16725,-350,"0%"
"Oregon","Umatilla",10499,21002,1038,32539,-10503,"0%"
"Oregon","Union",4227,10247,388,14862,-6020,"0%"
"Oregon","Wallowa",1619,3390,119,5128,-1771,"0%"
"Oregon","Wasco",6467,6965,472,13904,-498,"0%"
"Oregon","Washington",208447,98661,11245,318353,109786,"0%"
"Oregon","Wheeler",216,710,37,963,-494,"0%"
"Oregon","Yamhill",26668,28933,2122,57723,-2265,"0%"
"Pennsylvania","Adams",18250,37563,908,56721,-19313,"0%"
"Pennsylvania","Allegheny",419201,275386,10834,705421,143815,"3%"
"Pennsylvania","Armstrong",8406,27284,421,36111,-18878,"0%"
"Pennsylvania","Beaver",37747,54108,1499,93354,-16361,"0%"
"Pennsylvania","Bedford",4367,23025,227,27619,-18658,"0%"
"Pennsylvania","Berks",89530,105941,3332,198803,-16411,"1%"
"Pennsylvania","Blair",17425,44714,759,62898,-27289,"1%"
"Pennsylvania","Bradford",8044,21586,570,30200,-13542,"0%"
"Pennsylvania","Bucks",200854,184149,4980,389983,16705,"0%"
"Pennsylvania","Butler",36534,73023,1460,111017,-36489,"1%"
"Pennsylvania","Cambria",21749,48092,924,70765,-26343,"0%"
"Pennsylvania","Cameron",634,1771,35,2440,-1137,"0%"
"Pennsylvania","Carbon",10990,21607,421,33018,-10617,"0%"
"Pennsylvania","Centre",40054,36371,1354,77779,3683,"0%"
"Pennsylvania","Chester",179065,126844,4741,310650,52221,"0%"
"Pennsylvania","Clarion",4615,14363,256,19234,-9748,"0%"
"Pennsylvania","Clearfield",9598,28984,542,39124,-19386,"0%"
"Pennsylvania","Clinton",5498,11889,249,17636,-6391,"0%"
"Pennsylvania","Columbia",10289,19752,628,30669,-9463,"1%"
"Pennsylvania","Crawford",12610,28002,576,41188,-15392,"3%"
"Pennsylvania","Cumberland",61168,76149,2394,139711,-14981,"1%"
"Pennsylvania","Dauphin",77397,65154,2347,144898,12243,"0%"
"Pennsylvania","Delaware",200911,116216,3961,321088,84695,"0%"
"Pennsylvania","Elk",4478,11993,280,16751,-7515,"0%"
"Pennsylvania","Erie",68336,66912,2344,137592,1424,"0%"
"Pennsylvania","Fayette",19518,39978,510,60006,-20460,"2%"
"Pennsylvania","Forest",715,1864,42,2621,-1149,"0%"
"Pennsylvania","Franklin",22468,57308,1263,81039,-34840,"0%"
"Pennsylvania","Fulton",1085,6824,83,7992,-5739,"0%"
"Pennsylvania","Greene",4900,12556,179,17635,-7656,"0%"
"Pennsylvania","Huntingdon",5448,17059,337,22844,-11611,"0%"
"Pennsylvania","Indiana",12634,28087,537,41258,-15453,"0%"
"Pennsylvania","Jefferson",4498,17928,373,22799,-13430,"1%"
"Pennsylvania","Juniata",2253,9648,157,12058,-7395,"0%"
"Pennsylvania","Lackawanna",61124,51501,1350,113975,9623,"1%"
"Pennsylvania","Lancaster",114978,159783,4145,278906,-44805,"0%"
"Pennsylvania","Lawrence",15772,29290,603,45665,-13518,"1%"
"Pennsylvania","Lebanon",23646,46267,1175,71088,-22621,"0%"
"Pennsylvania","Lehigh",95889,82287,2108,180284,13602,"0%"
"Pennsylvania","Luzerne",64100,86127,1500,151727,-22027,"0%"
"Pennsylvania","Lycoming",16961,41439,877,59277,-24478,"0%"
"Pennsylvania","McKean",5076,14067,284,19427,-8991,"0%"
"Pennsylvania","Mercer",20426,35282,712,56420,-14856,"1%"
"Pennsylvania","Mifflin",4599,16663,229,21491,-12064,"0%"
"Pennsylvania","Monroe",42865,37914,1094,81873,4951,"0%"
"Pennsylvania","Montgomery",313543,182907,5111,501561,130636,"1%"
"Pennsylvania","Montour",3768,5842,202,9812,-2074,"1%"
"Pennsylvania","Northampton",84145,82830,2428,169403,1315,"0%"
"Pennsylvania","Northumberland",12703,28975,753,42431,-16272,"0%"
"Pennsylvania","Perry",5950,18293,461,24704,-12343,"0%"
"Pennsylvania","Philadelphia",575974,128308,6637,710919,447666,"1%"
"Pennsylvania","Pike",13052,19241,323,32616,-6189,"0%"
"Pennsylvania","Potter",1686,7117,98,8901,-5431,"0%"
"Pennsylvania","Schuylkill",20425,48100,1124,69649,-27675,"2%"
"Pennsylvania","Snyder",4848,13816,281,18945,-8968,"0%"
"Pennsylvania","Somerset",8543,31105,445,40093,-22562,"1%"
"Pennsylvania","Sullivan",921,2622,59,3602,-1701,"0%"
"Pennsylvania","Susquehanna",6084,14879,362,21325,-8795,"0%"
"Pennsylvania","Tioga",4958,15750,412,21120,-10792,"0%"
"Pennsylvania","Union",7377,12342,359,20078,-4965,"1%"
"Pennsylvania","Venango",7475,18286,437,26198,-10811,"1%"
"Pennsylvania","Warren",5987,14020,394,20401,-8033,"2%"
"Pennsylvania","Washington",44746,71397,1573,117716,-26651,"3%"
"Pennsylvania","Wayne",9186,18630,318,28134,-9444,"0%"
"Pennsylvania","Westmoreland",71099,128596,2797,202492,-57497,"0%"
"Pennsylvania","Wyoming",4704,9936,260,14900,-5232,"0%"
"Pennsylvania","York",85491,143415,4154,233060,-57924,"2%"
"Rhode Island","Bristol",18014,9739,457,28210,8275,"NA%"
"Rhode Island","Kent",49108,41996,1460,92564,7112,"NA%"
"Rhode Island","Newport",29480,15720,693,45893,13760,"NA%"
"Rhode Island","Providence",164968,102537,3763,271268,62431,"NA%"
"Rhode Island","Washington",44543,29818,1220,75581,14725,"NA%"
"South Carolina","Abbeville",4101,8215,117,12433,-4114,"16%"
"South Carolina","Aiken",32275,51589,1321,85185,-19314,"0%"
"South Carolina","Allendale",2718,835,40,3593,1883,"15%"
"South Carolina","Anderson",27169,67565,1359,96093,-40396,"0%"
"South Carolina","Bamberg",4010,2417,55,6482,1593,"7%"
"South Carolina","Barnwell",4720,5492,109,10321,-772,"4%"
"South Carolina","Beaufort",43419,53194,1222,97835,-9775,"0%"
"South Carolina","Berkeley",45223,57397,1838,104458,-12174,"1%"
"South Carolina","Calhoun",3905,4305,81,8291,-400,"2%"
"South Carolina","Charleston",121485,93297,4075,218857,28188,"0%"
"South Carolina","Cherokee",6983,18043,244,25270,-11060,"3%"
"South Carolina","Chester",6941,8660,156,15757,-1719,"0%"
"South Carolina","Chesterfield",7431,11297,148,18876,-3866,"2%"
"South Carolina","Clarendon",8250,8361,122,16733,-111,"0%"
"South Carolina","Colleton",8602,10440,241,19283,-1838,"0%"
"South Carolina","Darlington",15220,16832,365,32417,-1612,"0%"
"South Carolina","Dillon",6436,6582,83,13101,-146,"1%"
"South Carolina","Dorchester",33824,41913,1541,77278,-8089,"0%"
"South Carolina","Edgefield",4953,8184,167,13304,-3231,"0%"
"South Carolina","Fairfield",7382,4625,129,12136,2757,"0%"
"South Carolina","Florence",31153,32615,742,64510,-1462,"0%"
"South Carolina","Georgetown",15822,20487,359,36668,-4665,"0%"
"South Carolina","Greenville",103030,150021,5104,258155,-46991,"0%"
"South Carolina","Greenwood",12145,19431,430,32006,-7286,"0%"
"South Carolina","Hampton",5323,3906,76,9305,1417,"0%"
"South Carolina","Horry",59180,118821,1743,179744,-59641,"0%"
"South Carolina","Jasper",7185,7078,131,14394,107,"3%"
"South Carolina","Kershaw",12699,20471,459,33629,-7772,"0%"
