"state","name","dem","rep","other","totalvotes","margin","remainingvote"
"Texas","Uvalde",4066,6160,97,10323,-2094,"11%"
"Texas","Val Verde",6401,7839,177,14417,-1438,"19%"
"Texas","Van Zandt",3419,22126,208,25753,-18707,"0%"
"Texas","Victoria",10371,23347,487,34205,-12976,"7%"
"Texas","Walker",7875,15368,398,23641,-7493,"0%"
"Texas","Waller",8130,14206,281,22617,-6076,"0%"
"Texas","Ward",761,3238,35,4034,-2477,"1%"
"Texas","Washington",4254,12949,207,17410,-8695,"5%"
"Texas","Webb",41820,25898,721,68439,15922,"8%"
"Texas","Wharton",4671,11892,146,16709,-7221,"4%"
"Texas","Wheeler",168,2158,10,2336,-1990,"14%"
"Texas","Wichita",13024,31930,799,45753,-18906,"10%"
"Texas","Wilbarger",954,3520,44,4518,-2566,"7%"
"Texas","Willacy",3097,2437,41,5575,660,"16%"
"Texas","Williamson",142457,138649,6590,287696,3808,"0%"
"Texas","Wilson",6350,18457,199,25006,-12107,"0%"
"Texas","Winkler",358,1753,15,2126,-1395,"13%"
"Texas","Wise",4953,26986,358,32297,-22033,"0%"
"Texas","Wood",3487,18962,216,22665,-15475,"0%"
"Texas","Yoakum",419,2172,42,2633,-1753,"12%"
"Texas","Young",1036,7112,94,8242,-6076,"9%"
"Texas","Zapata",1820,2032,15,3867,-212,"16%"
"Texas","Zavala",2864,1490,25,4379,1374,"8%"
"Utah","Beaver",356,2673,47,3076,-2317,"0%"
"Utah","Box Elder",4362,20984,1103,26449,-16622,"0%"
"Utah","Cache",15859,36077,3280,55216,-20218,"0%"
"Utah","Carbon",2306,6255,261,8822,-3949,"6%"
"Utah","Daggett",105,473,12,590,-368,"4%"
"Utah","Davis",56216,101989,8098,166303,-45773,"0%"
"Utah","Duchesne",830,7445,201,8476,-6615,"0%"
"Utah","Emery",566,4166,84,4816,-3600,"8%"
"Utah","Garfield",513,2149,60,2722,-1636,"2%"
"Utah","Grand",2733,2168,126,5027,565,"6%"
"Utah","Iron",4673,18113,945,23731,-13440,"0%"
"Utah","Juab",645,5087,152,5884,-4442,"0%"
"Utah","Kane",1005,2777,87,3869,-1772,"6%"
"Utah","Millard",603,5145,124,5872,-4542,"5%"
"Utah","Morgan",1060,4957,237,6254,-3897,"0%"
"Utah","Piute",86,773,12,871,-687,"6%"
"Utah","Rich",178,1118,24,1320,-940,"0%"
"Utah","Salt Lake",266080,206835,21200,494115,59245,"1%"
"Utah","San Juan",3004,3454,219,6677,-450,"0%"
"Utah","Sanpete",1746,10173,455,12374,-8427,"0%"
"Utah","Sevier",1032,8427,272,9731,-7395,"5%"
"Utah","Summit",14947,9928,564,25439,5019,"0%"
"Utah","Tooele",8936,21006,1843,31785,-12070,"0%"
"Utah","Uintah",1601,12777,418,14796,-11176,"2%"
"Utah","Utah",72324,183008,17544,272876,-110684,"0%"
"Utah","Wasatch",5762,9953,741,16456,-4191,"0%"
"Utah","Washington",20065,65601,3141,88807,-45536,"0%"
"Utah","Wayne",362,1207,27,1596,-845,"5%"
"Utah","Weber",39652,64066,4617,108335,-24414,"0%"
"Virginia","Accomack",7578,9172,209,16959,-1594,"1%"
"Virginia","Albemarle",42466,20804,1371,64641,21662,"0%"
"Virginia","Alexandria",66240,14544,1022,81806,51696,"9%"
"Virginia","Alleghany",2243,5859,89,8191,-3616,"0%"
"Virginia","Amelia",2411,5390,80,7881,-2979,"0%"
"Virginia","Amherst",5739,11068,252,17059,-5329,"0%"
"Virginia","Appomattox",2418,6702,148,9268,-4284,"0%"
"Virginia","Arlington",105344,22318,1836,129498,83026,"10%"
"Virginia","Augusta",10840,30714,608,42162,-19874,"0%"
"Virginia","Bath",674,1824,15,2513,-1150,"0%"
"Virginia","Bedford",12176,35600,708,48484,-23424,"0%"
"Virginia","Bland",532,2903,40,3475,-2371,"0%"
"Virginia","Botetourt",5705,15102,264,21071,-9397,"0%"
"Virginia","Bristol",2313,5347,142,7802,-3034,"0%"
"Virginia","Brunswick",4552,3357,39,7948,1195,"16%"
"Virginia","Buchanan",1587,8311,55,9953,-6724,"0%"
"Virginia","Buckingham",3471,4544,93,8108,-1073,"0%"
"Virginia","Buena Vista",825,1863,127,2815,-1038,"0%"
"Virginia","Campbell",8073,21250,490,29813,-13177,"0%"
"Virginia","Caroline",7657,8336,295,16288,-679,"0%"
"Virginia","Carroll",2842,12659,118,15619,-9817,"0%"
"Virginia","Charles City",2624,1761,54,4439,863,"11%"
"Virginia","Charlotte",2317,3815,59,6191,-1498,"2%"
"Virginia","Charlottesville",20696,3094,311,24101,17602,"9%"
"Virginia","Chesapeake",66377,58180,2098,126655,8197,"5%"
"Virginia","Chesterfield",111094,98541,2941,212576,12553,"0%"
"Virginia","Clarke",3920,5192,178,9290,-1272,"0%"
"Virginia","Colonial Heights",2972,6007,135,9114,-3035,"0%"
"Virginia","Covington",964,1580,50,2594,-616,"0%"
"Virginia","Craig",587,2536,40,3163,-1949,"0%"
"Virginia","Culpeper",10617,16012,487,27116,-5395,"0%"
"Virginia","Cumberland",2230,3019,53,5302,-789,"2%"
"Virginia","Danville",11710,7428,195,19333,4282,"19%"
"Virginia","Dickenson",1503,5748,52,7303,-4245,"1%"
"Virginia","Dinwiddie",6224,8695,144,15063,-2471,"0%"
"Virginia","Emporia",1612,754,13,2379,858,"25%"
"Virginia","Essex",3038,3075,58,6171,-37,"0%"
"Virginia","Fairfax",404886,162295,11743,578924,242591,"11%"
"Virginia","Fairfax City",9192,4002,203,13397,5190,"0%"
"Virginia","Falls Church",7146,1490,114,8750,5656,"4%"
"Virginia","Fauquier",17565,25106,777,43448,-7541,"0%"
"Virginia","Floyd",3004,6225,171,9400,-3221,"0%"
"Virginia","Fluvanna",7414,8155,268,15837,-741,"0%"
"Virginia","Franklin",8381,20895,354,29630,-12514,"0%"
"Virginia","Franklin City",2525,1487,45,4057,1038,"21%"
"Virginia","Frederick",17200,30755,781,48736,-13555,"0%"
"Virginia","Fredericksburg",8517,4037,240,12794,4480,"0%"
"Virginia","Galax",777,1838,18,2633,-1061,"0%"
"Virginia","Giles",2156,6876,125,9157,-4720,"0%"
"Virginia","Gloucester",6964,14875,389,22228,-7911,"0%"
"Virginia","Goochland",6685,9966,242,16893,-3281,"0%"
"Virginia","Grayson",1535,6529,56,8120,-4994,"0%"
"Virginia","Greene",4163,6866,241,11270,-2703,"0%"
"Virginia","Greensville",2627,1914,24,4565,713,"0%"
"Virginia","Halifax",7666,10418,140,18224,-2752,"0%"
"Virginia","Hampton",46220,18430,1006,65656,27790,"16%"
"Virginia","Hanover",25307,44318,1103,70728,-19011,"0%"
"Virginia","Harrisonburg",11022,5591,364,16977,5431,"17%"
"Virginia","Henrico",116572,63440,2414,182426,53132,"6%"
"Virginia","Henry",9127,16725,223,26075,-7598,"0%"
"Virginia","Highland",417,1092,22,1531,-675,"0%"
"Virginia","Hopewell",5427,4018,185,9630,1409,"10%"
"Virginia","Isle of Wight",9399,13707,328,23434,-4308,"0%"
"Virginia","James City",25553,23153,889,49595,2400,"0%"
"Virginia","King George",5404,8446,314,14164,-3042,"0%"
"Virginia","King William",3260,7320,153,10733,-4060,"0%"
"Virginia","King and Queen",1590,2450,64,4104,-860,"0%"
"Virginia","Lancaster",3368,3697,71,7136,-329,"2%"
"Virginia","Lee",1489,8365,78,9932,-6876,"3%"
"Virginia","Lexington",1797,908,48,2753,889,"0%"
"Virginia","Loudoun",138372,82088,4383,224843,56284,"0%"
"Virginia","Louisa",8269,13294,351,21914,-5025,"0%"
"Virginia","Lunenburg",2413,3586,39,6038,-1173,"2%"
"Virginia","Lynchburg",17447,16697,1722,35866,750,"6%"
"Virginia","Madison",2698,5300,131,8129,-2602,"0%"
"Virginia","Manassas",10356,6256,280,16892,4100,"0%"
"Virginia","Manassas Park",3913,2062,96,6071,1851,"0%"
"Virginia","Martinsville",3766,2165,73,6004,1601,"0%"
"Virginia","Mathews",1824,3900,100,5824,-2076,"0%"
"Virginia","Mecklenburg",6803,9266,135,16204,-2463,"0%"
"Virginia","Middlesex",2491,4196,77,6764,-1705,"0%"
"Virginia","Montgomery",23218,20629,942,44789,2589,"8%"
"Virginia","Nelson",4307,4799,229,9335,-492,"0%"
"Virginia","New Kent",4610,9636,204,14450,-5026,"0%"
"Virginia","Newport News",50319,25594,1946,77859,24725,"17%"
"Virginia","Norfolk",63833,23303,1773,88909,40530,"13%"
"Virginia","Northampton",3667,2955,100,6722,712,"1%"
"Virginia","Northumberland",3252,4485,56,7793,-1233,"2%"
"Virginia","Norton",464,1112,21,1597,-648,"0%"
"Virginia","Nottoway",2976,4032,72,7080,-1056,"4%"
"Virginia","Orange",7995,12426,267,20688,-4431,"0%"
"Virginia","Page",3007,9345,134,12486,-6338,"0%"
"Virginia","Patrick",1954,7485,95,9534,-5531,"0%"
"Virginia","Petersburg",12389,1584,108,14081,10805,"25%"
"Virginia","Pittsylvania",10115,23751,285,34151,-13636,"0%"
"Virginia","Poquoson",2054,5605,160,7819,-3551,"4%"
"Virginia","Portsmouth",30948,12755,873,44576,18193,"18%"
"Virginia","Powhatan",5320,14055,355,19730,-8735,"0%"
"Virginia","Prince Edward",4973,4434,136,9543,539,"1%"
"Virginia","Prince George",6870,10106,206,17182,-3236,"0%"
"Virginia","Prince William",141946,80826,3209,225981,61120,"3%"
"Virginia","Pulaski",4925,12127,324,17376,-7202,"0%"
"Virginia","Radford",3358,2786,145,6289,572,"9%"
"Virginia","Rappahannock",2096,2812,56,4964,-716,"0%"
"Virginia","Richmond",1513,2547,31,4091,-1034,"0%"
"Virginia","Richmond City",86460,15707,1750,103917,70753,"15%"
"Virginia","Roanoke",22261,34268,912,57441,-12007,"0%"
"Virginia","Roanoke City",26773,15607,777,43157,11166,"0%"
"Virginia","Rockbridge",4022,8047,299,12368,-4025,"0%"
"Virginia","Rockingham",12644,30349,783,43776,-17705,"0%"
"Virginia","Russell",2373,10879,116,13368,-8506,"0%"
"Virginia","Salem",5148,7685,220,13053,-2537,"0%"
"Virginia","Scott",1692,9063,90,10845,-7371,"0%"
"Virginia","Shenandoah",6836,16463,346,23645,-9627,"0%"
"Virginia","Smyth",3008,10963,133,14104,-7955,"0%"
"Virginia","Southampton",3969,5730,87,9786,-1761,"0%"
"Virginia","Spotsylvania",34385,39506,1411,75302,-5121,"0%"
"Virginia","Stafford",40245,37636,1376,79257,2609,"0%"
"Virginia","Staunton",6981,5695,314,12990,1286,"0%"
"Virginia","Suffolk",28676,20082,724,49482,8594,"3%"
"Virginia","Surry",2397,2025,40,4462,372,"12%"
"Virginia","Sussex",2851,2227,43,5121,624,"20%"
"Virginia","Tazewell",3205,16731,159,20095,-13526,"0%"
"Virginia","Virginia Beach",134252,115107,4118,253477,19145,"1%"
"Virginia","Warren",6603,14069,365,21037,-7466,"0%"
"Virginia","Washington",6617,21678,389,28684,-15061,"0%"
"Virginia","Waynesboro",4961,5507,248,10716,-546,"0%"
"Virginia","Westmoreland",4453,5286,114,9853,-833,"0%"
"Virginia","Williamsburg",4790,1963,92,6845,2827,"0%"
"Virginia","Winchester",6610,5221,213,12044,1389,"0%"
"Virginia","Wise",3110,13366,108,16584,-10256,"0%"
"Virginia","Wythe",3143,11733,170,15046,-8590,"0%"
"Virginia","York",17683,20241,680,38604,-2558,"0%"
"Vermont","Addison",14964,6292,773,22029,8672,"NA%"
"Vermont","Bennington",12591,7096,653,20340,5495,"NA%"
"Vermont","Caledonia",9010,6551,625,16186,2459,"NA%"
"Vermont","Chittenden",74886,20971,3059,98916,53915,"NA%"
"Vermont","Essex",1405,1773,110,3288,-368,"NA%"
"Vermont","Franklin",13576,11267,977,25820,2309,"NA%"
"Vermont","Grand Isle",2905,1810,148,4863,1095,"NA%"
"Vermont","Lamoille",10240,4163,548,14951,6077,"NA%"
"Vermont","Orange",10281,6178,642,17101,4103,"NA%"
"Vermont","Orleans",7147,6512,444,14103,635,"NA%"
"Vermont","Rutland",18205,14652,1089,33946,3553,"NA%"
"Vermont","Washington",25169,8925,1210,35304,16244,"NA%"
"Vermont","Windham",18766,6308,1004,26078,12458,"NA%"
"Vermont","Windsor",23399,9990,1118,34507,13409,"NA%"
"Washington","Adams",1562,3449,98,5109,-1887,"7%"
"Washington","Asotin",4233,7259,355,11847,-3026,"0%"
"Washington","Benton",38081,59746,3651,101478,-21665,"0%"
"Washington","Chelan",19005,22476,1067,42548,-3471,"0%"
"Washington","Clallam",24335,22732,1352,48419,1603,"0%"
"Washington","Clark",139863,125833,6781,272477,14030,"0%"
"Washington","Columbia",644,1699,54,2397,-1055,"8%"
"Washington","Cowlitz",23802,34215,1591,59608,-10413,"0%"
"Washington","Douglas",7554,12619,394,20567,-5065,"0%"
"Washington","Ferry",1465,2735,108,4308,-1270,"0%"
"Washington","Franklin",13148,17849,975,31972,-4701,"0%"
"Washington","Garfield",362,1062,54,1478,-700,"0%"
"Washington","Grant",11572,24442,937,36951,-12870,"0%"
"Washington","Grays Harbor",16623,18960,1069,36652,-2337,"0%"
"Washington","Island",29003,22535,1551,53089,6468,"0%"
"Washington","Jefferson",17067,6786,499,24352,10281,"0%"
"Washington","King",902562,266988,25638,1195188,635574,"0%"
"Washington","Kitsap",89812,61204,5717,156733,28608,"0%"
"Washington","Kittitas",11004,13778,797,25579,-2774,"0%"
"Washington","Klickitat",5608,6866,246,12720,-1258,"0%"
"Washington","Lewis",14462,29318,1375,45155,-14856,"0%"
"Washington","Lincoln",1694,5095,153,6942,-3401,"0%"
"Washington","Mason",16999,18342,1231,36572,-1343,"0%"
"Washington","Okanogan",8621,11544,396,20561,-2923,"0%"
"Washington","Pacific",6776,6930,305,14011,-154,"0%"
"Washington","Pend Oreille",2578,5655,189,8422,-3077,"0%"
"Washington","Pierce",247277,195835,15508,458620,51442,"0%"
"Washington","San Juan",9606,2994,377,12977,6612,"0%"
"Washington","Skagit",35741,30389,1726,67856,5352,"0%"
"Washington","Skamania",3100,3783,217,7100,-683,"0%"
"Washington","Snohomish",254917,165128,14511,434556,89789,"0%"
"Washington","Spokane",134884,147635,10448,292967,-12751,"0%"
"Washington","Stevens",6563,14566,452,21581,-8003,"17%"
"Washington","Thurston",94076,63087,5453,162616,30989,"0%"
"Washington","Wahkiakum",1150,1711,70,2931,-561,"0%"
"Washington","Walla Walla",10705,12068,606,23379,-1363,"20%"
"Washington","Whatcom",83342,50311,4229,137882,33031,"0%"
"Washington","Whitman",10106,8273,718,19097,1833,"5%"
"Washington","Yakima",41999,49550,2065,93614,-7551,"0%"
"Wisconsin","Adams",4329,7362,117,11808,-3033,"0%"
"Wisconsin","Ashland",4794,3845,105,8744,949,"0%"
"Wisconsin","Barron",9194,15803,348,25345,-6609,"0%"
"Wisconsin","Bayfield",6155,4617,113,10885,1538,"0%"
"Wisconsin","Brown",65509,75865,2637,144011,-10356,"0%"
"Wisconsin","Buffalo",2859,4834,118,7811,-1975,"0%"
"Wisconsin","Burnett",3569,6461,111,10141,-2892,"0%"
"Wisconsin","Calumet",12115,18142,601,30858,-6027,"0%"
"Wisconsin","Chippewa",14001,21316,628,35945,-7315,"0%"
"Wisconsin","Clark",4520,10001,352,14873,-5481,"0%"
"Wisconsin","Columbia",16408,16925,584,33917,-517,"0%"
"Wisconsin","Crawford",3953,4620,125,8698,-667,"0%"
"Wisconsin","Dane",260157,78789,5799,344745,181368,"0%"
"Wisconsin","Dodge",16355,31354,788,48497,-14999,"0%"
"Wisconsin","Door",10044,9752,321,20117,292,"0%"
"Wisconsin","Douglas",13214,10919,535,24668,2295,"0%"
"Wisconsin","Dunn",9909,13176,458,23543,-3267,"0%"
"Wisconsin","Eau Claire",31617,25339,1279,58235,6278,"0%"
"Wisconsin","Florence",781,2133,25,2939,-1352,"0%"
"Wisconsin","Fond du Lac",20588,35754,980,57322,-15166,"0%"
"Wisconsin","Forest",1722,3287,43,5052,-1565,"0%"
"Wisconsin","Grant",10942,13981,456,25379,-3039,"0%"
"Wisconsin","Green",10850,10165,385,21400,685,"0%"
"Wisconsin","Green Lake",3344,7165,154,10663,-3821,"0%"
"Wisconsin","Iowa",7828,5907,249,13984,1921,"0%"
"Wisconsin","Iron",1533,2439,59,4031,-906,"0%"
"Wisconsin","Jackson",4255,5789,143,10187,-1534,"0%"
"Wisconsin","Jefferson",19904,27209,854,47967,-7305,"0%"
"Wisconsin","Juneau",4747,8749,206,13702,-4002,"0%"
"Wisconsin","Kenosha",42191,44972,1528,88691,-2781,"0%"
"Wisconsin","Kewaunee",3977,7927,167,12071,-3950,"0%"
"Wisconsin","La Crosse",37843,28683,1322,67848,9160,"0%"
"Wisconsin","Lafayette",3647,4820,90,8557,-1173,"0%"
"Wisconsin","Langlade",3703,7330,126,11159,-3627,"0%"
"Wisconsin","Lincoln",6260,10017,254,16531,-3757,"0%"
"Wisconsin","Manitowoc",16817,27217,774,44808,-10400,"0%"
"Wisconsin","Marathon",30807,44623,1311,76741,-13816,"0%"
"Wisconsin","Marinette",7363,15303,311,22977,-7940,"0%"
"Wisconsin","Marquette",3239,5719,102,9060,-2480,"0%"
"Wisconsin","Menominee",1303,278,5,1586,1025,"0%"
"Wisconsin","Milwaukee",317251,134355,7329,458935,182896,"0%"
"Wisconsin","Monroe",8432,13775,357,22564,-5343,"0%"
"Wisconsin","Oconto",6715,16226,273,23214,-9511,"0%"
"Wisconsin","Oneida",10105,13671,383,24159,-3566,"0%"
"Wisconsin","Outagamie",47659,58379,2185,108223,-10720,"0%"
"Wisconsin","Ozaukee",26515,33912,1026,61453,-7397,"0%"
"Wisconsin","Pepin",1489,2584,67,4140,-1095,"0%"
"Wisconsin","Pierce",9789,12813,734,23336,-3024,"0%"
"Wisconsin","Polk",9361,16590,375,26326,-7229,"0%"
"Wisconsin","Portage",20426,19298,877,40601,1128,"0%"
"Wisconsin","Price",3132,5394,119,8645,-2262,"0%"
"Wisconsin","Racine",50154,54475,1812,106441,-4321,"0%"
"Wisconsin","Richland",3995,4877,144,9016,-882,"0%"
"Wisconsin","Rock",46649,37133,1566,85348,9516,"0%"
"Wisconsin","Rusk",2517,5257,107,7881,-2740,"0%"
"Wisconsin","Sauk",18103,17489,657,36249,614,"0%"
"Wisconsin","Sawyer",4494,5883,102,10479,-1389,"0%"
"Wisconsin","Shawano",7131,15447,300,22878,-8316,"0%"
"Wisconsin","Sheboygan",27109,37624,1287,66020,-10515,"0%"
"Wisconsin","St. Croix",23190,32190,1321,56701,-9000,"0%"
"Wisconsin","Taylor",2693,7656,334,10683,-4963,"0%"
"Wisconsin","Trempealeau",6283,8828,245,15356,-2545,"0%"
"Wisconsin","Vernon",7457,8216,237,15910,-759,"0%"
"Wisconsin","Vilas",5903,9261,174,15338,-3358,"0%"
"Wisconsin","Walworth",22783,33844,961,57588,-11061,"0%"
"Wisconsin","Washburn",3867,6332,172,10371,-2465,"0%"
"Wisconsin","Washington",26647,60235,1372,88254,-33588,"0%"
"Wisconsin","Waukesha",103867,159633,4457,267957,-55766,"0%"
"Wisconsin","Waupaca",9699,18948,471,29118,-9249,"0%"
"Wisconsin","Waushara",4388,9016,160,13564,-4628,"0%"
"Wisconsin","Winnebago",44060,47795,2177,94032,-3735,"0%"
"Wisconsin","Wood",16360,24307,530,41197,-7947,"0%"
"West Virginia","Barbour",1457,5116,104,6677,-3659,"0%"
"West Virginia","Berkeley",16075,32062,1009,49146,-15987,"0%"
"West Virginia","Boone",2041,6816,181,9038,-4775,"0%"
"West Virginia","Braxton",1457,4120,87,5664,-2663,"0%"
"West Virginia","Brooke",2947,7545,180,10672,-4598,"0%"
"West Virginia","Cabell",14994,21721,645,37360,-6727,"0%"
"West Virginia","Calhoun",568,2364,39,2971,-1796,"0%"
"West Virginia","Clay",641,2679,45,3365,-2038,"0%"
"West Virginia","Doddridge",435,2619,47,3101,-2184,"1%"
"West Virginia","Fayette",5063,11580,251,16894,-6517,"0%"
"West Virginia","Gilmer",599,2012,51,2662,-1413,"5%"
"West Virginia","Grant",607,4871,31,5509,-4264,"0%"
"West Virginia","Greenbrier",4655,10925,290,15870,-6270,"0%"
"West Virginia","Hampshire",1939,8033,128,10100,-6094,"0%"
"West Virginia","Hancock",3790,9806,235,13831,-6016,"1%"
"West Virginia","Hardy",1381,4859,91,6331,-3478,"0%"
"West Virginia","Harrison",9149,20581,645,30375,-11432,"1%"
"West Virginia","Jackson",3207,10093,208,13508,-6886,"0%"
"West Virginia","Jefferson",12127,15033,543,27703,-2906,"0%"
"West Virginia","Kanawha",34344,46398,1789,82531,-12054,"1%"
"West Virginia","Lewis",1538,5782,137,7457,-4244,"2%"
"West Virginia","Lincoln",1711,6012,107,7830,-4301,"0%"
"West Virginia","Logan",2333,10534,159,13026,-8201,"4%"
"West Virginia","Marion",8901,16300,653,25854,-7399,"0%"
"West Virginia","Marshall",3348,10137,181,13666,-6789,"5%"
"West Virginia","Mason",2511,8422,216,11149,-5911,"0%"
"West Virginia","McDowell",1333,5148,46,6527,-3815,"4%"
"West Virginia","Mercer",5556,19237,398,25191,-13681,"0%"
"West Virginia","Mineral",2660,10040,172,12872,-7380,"0%"
"West Virginia","Mingo",1385,8521,81,9987,-7136,"5%"
"West Virginia","Monongalia",20282,20803,1179,42264,-521,"0%"
"West Virginia","Monroe",1345,5068,77,6490,-3723,"0%"
"West Virginia","Morgan",1998,6537,160,8695,-4539,"0%"
"West Virginia","Nicholas",2226,8279,145,10650,-6053,"0%"
"West Virginia","Ohio",7139,12226,309,19674,-5087,"0%"
"West Virginia","Pendleton",820,2782,67,3669,-1962,"0%"
"West Virginia","Pleasants",699,2742,50,3491,-2043,"0%"
"West Virginia","Pocahontas",1047,2895,66,4008,-1848,"0%"
"West Virginia","Preston",3163,11190,219,14572,-8027,"1%"
"West Virginia","Putnam",7878,20034,670,28582,-12156,"0%"
"West Virginia","Raleigh",7841,24297,502,32640,-16456,"0%"
"West Virginia","Randolph",3362,8673,165,12200,-5311,"0%"
"West Virginia","Ritchie",586,3649,48,4283,-3063,"4%"
"West Virginia","Roane",1455,4213,95,5763,-2758,"0%"
"West Virginia","Summers",1448,4074,71,5593,-2626,"0%"
"West Virginia","Taylor",1787,5439,108,7334,-3652,"0%"
"West Virginia","Tucker",938,2841,65,3844,-1903,"0%"
"West Virginia","Tyler",631,3226,65,3922,-2595,"2%"
"West Virginia","Upshur",2256,7771,194,10221,-5515,"0%"
"West Virginia","Wayne",3964,12462,309,16735,-8498,"0%"
"West Virginia","Webster",610,2759,33,3402,-2149,"0%"
"West Virginia","Wetzel",1539,4993,135,6667,-3454,"3%"
"West Virginia","Wirt",466,2134,53,2653,-1668,"0%"
"West Virginia","Wood",10816,26963,624,38403,-16147,"0%"
"West Virginia","Wyoming",1149,7254,82,8485,-6105,"1%"
"Wyoming","Albany",9092,8579,946,18617,513,"0%"
"Wyoming","Big Horn",788,4806,158,5752,-4018,"0%"
"Wyoming","Campbell",1935,16975,656,19566,-15040,"0%"
"Wyoming","Carbon",1427,5014,223,6664,-3587,"0%"
"Wyoming","Converse",861,5917,192,6970,-5056,"0%"
"Wyoming","Crook",378,3651,90,4119,-3273,"0%"
"Wyoming","Fremont",5519,12007,585,18111,-6488,"0%"
"Wyoming","Goshen",1203,4878,160,6241,-3675,"0%"
"Wyoming","Hot Springs",482,1999,96,2577,-1517,"0%"
"Wyoming","Johnson",897,3881,136,4914,-2984,"0%"
"Wyoming","Laramie",15217,27891,1874,44982,-12674,"0%"
"Wyoming","Lincoln",1509,8643,316,10468,-7134,"0%"
"Wyoming","Natrona",8530,25271,1401,35202,-16741,"0%"
"Wyoming","Niobrara",155,1118,35,1308,-963,"0%"
"Wyoming","Park",3410,12813,494,16717,-9403,"0%"
"Wyoming","Platte",890,3898,135,4923,-3008,"0%"
"Wyoming","Sheridan",4043,11843,542,16428,-7800,"0%"
"Wyoming","Sublette",882,3957,131,4970,-3075,"0%"
"Wyoming","Sweetwater",3823,12229,551,16603,-8406,"0%"
"Wyoming","Teton",9848,4341,488,14677,5507,"0%"
"Wyoming","Uinta",1591,7496,315,9402,-5905,"0%"
"Wyoming","Washakie",651,3245,116,4012,-2594,"0%"
"Wyoming","Weston",360,3107,75,3542,-2747,"0%"
